"","SAMD_1","SAMP_1","SAMD_2","SAMP_2","SAMD_3","SAMP_3"
"ABCB4",2.43180847611693,0.0157890195232445,-0.824211564106358,0.415496710171503,-1.93015935773995,0.0544795599180239
"ABCB7",-3.41686809124118,0.000747492179915867,-2.16404941120092,0.0335465429834969,5.29751778995192,0
"ABCB9",-2.86889068067672,0.00449897529932046,-4.3353875083529,9.92341710710819e-05,5.44511772703074,0
"ABCC1",1.19761133762155,0.231956638981771,1.2899763368846,0.202459281630892,-2.31388457267961,0.0212015963757955
"ABCC10",-0.501413589607115,0.61620645022112,0.549394662762461,0.587439326933448,-0.0119053439723718,0.990485384532413
"ABCC2",0.926549023207427,0.354707151332111,-0.885793561381668,0.381701003128034,-0.0946699981444124,0.925220580304174
"ABCC3",7.95756617314363,0,-7.54269135180139,0,-1.77789416281442,0.0765483766583972
"ABCC4",-4.26698084931665,2.04940135907669e-05,-0.537223399633099,0.595663898177111,4.34526885704412,1.72581167080142e-05
"ABCC5",-2.01440077852095,0.0452151871427031,-0.0387915637875932,0.969592276992773,1.91591135430812,0.0563790313881998
"ABCC6",-0.978745726844351,0.32845971308381,1.76367849624144,0.0823212166972279,-0.558525515806946,0.579146801855248
"ABCC8",-0.947587567595092,0.344010354870025,1.47285838744316,0.146034947686334,-0.334741823333753,0.739511379570704
"ABCC9",8.06453518419626,0,-2.55859496647367,0.0125369431560781,-5.11434570108664,1.07863229425089e-06
"ABCD3",-0.745280351388725,0.456732822780714,-0.683588113951445,0.499321540286916,1.27459713855741,0.204815014561536
"ABCE1",-0.195501796693417,0.84424765397476,-2.60890352339919,0.0110182288857728,2.47185001563569,0.0138841548915975
"ABCF1",-2.34049296857954,0.0201682666379031,2.04818417396076,0.0440966454535649,0.237422709429364,0.813376119081005
"ABCF2",-3.33358596807981,0.00101391435659584,0.455160306262511,0.653400927623773,2.66941454311793,0.00789666702621076
"ABCG2",-5.23697995241325,0,3.21615901182179,0.00205371588825369,2.05935981091516,0.0400107863229425
"ABCG4",0.524398450453806,0.600337611908101,1.93465017277944,0.0570477834106353,-2.33861581944335,0.0198759572861611
"ABHD10",-1.998773258413,0.0468762808758494,2.68472312761951,0.00900657965699493,-0.252475207009832,0.801886527882645
"ABHD11",-5.46942825300569,0,-4.25867652674427,0.000124042713838852,9.72516989771813,0
"ABHD14A",-6.47295390761474,0,3.06906133378458,0.00308380972926329,3.06907080583697,0.00225865602416136
"ABHD17B",0.0439071625245043,0.964856002588718,-1.15495966793414,0.253668428432747,1.01733174897592,0.311877898824291
"ABHD2",6.21523160452921,0,-4.68519304993779,3.77521302987811e-05,-1.33999163395167,0.182348182504584
"ABHD3",2.43543797630407,0.0156477186926977,-4.83563002806512,2.48085427677705e-05,2.13960985515269,0.0331194045949736
"ABHD4",1.16019366283269,0.247052097939812,-1.20164145759458,0.234957394024377,0.0282241649671611,0.977664761082947
"ABHD5",0.383367217573388,0.700871534893755,-2.8540018550973,0.00561967425304714,2.01942102462206,0.0441516557005717
"ABHD6",2.59763427478425,0.0100496170855355,0.781613552953933,0.439988135044763,-3.16209371789653,0.00167188005608888
"ABHD8",-2.88089689022669,0.00434904541041959,4.26650169037191,0.000121885449250351,-1.19598262936026,0.23438464027613
"ABI1",2.97332104603799,0.0032768849099342,-5.55487154095112,3.23589688275267e-06,2.53060056831452,0.0117775860209255
"ABI2",-5.3498095624401,0,2.88245836607813,0.0052141085104088,2.31352289472494,0.0212145399633265
"ABI3BP",-0.959494949042205,0.337930104627333,2.63673981891228,0.0102124905619674,-1.76371203417143,0.0789343112932801
"ABL1",-0.552895328946364,0.5806191349369,-1.88894162368427,0.0629867328227807,2.31914703616371,0.020907129759465
"ABL2",8.4774889782677,0,-5.49004497009743,3.23589688275267e-06,-4.02709104678932,6.9032466832057e-05
"ABLIM3",-4.84984967235751,2.15726458850178e-06,1.05426881275532,0.29707690648258,4.07538010382445,5.82461438895481e-05
"ABR",10.7077517656456,0,-1.70130950957819,0.093383669507065,-8.13223441769138,0
"ABT1",-3.89252295725701,0.000114335023190594,2.24774188777441,0.0274091252292094,1.71182528143682,0.0882094703915435
"ABTB2",-0.172409598042337,0.862624312371912,5.79939278536741,1.07863229425089e-06,-5.58361963134104,0
"ACAA1",0.938040345124597,0.348922446338043,-5.55068940884616,3.23589688275267e-06,3.87392395531129,0.000117570920073347
"ACAA2",1.49650285014106,0.135956207528853,4.76431332156407,3.02017042390249e-05,-5.87801728796757,0
"ACACA",-4.73192240661596,3.23589688275267e-06,1.86406911693196,0.0665731852011649,2.52491074425762,0.0119480099234171
"ACAD10",-6.1631808700801,0,1.06280256806743,0.293296300291231,4.91618386599747,1.07863229425089e-06
"ACAD8",-6.38573378233032,0,3.45281400371884,0.00106676733901413,2.69576450071289,0.00731312695502103
"ACADL",1.36423813156851,0.173901413008305,0.827976672950846,0.413480746413548,-2.30009086805087,0.0219663466724194
"ACADM",-3.83596293766157,0.000147772624312372,0.727415869630501,0.472360047459821,2.8417796200571,0.00472009491964189
"ACADS",-3.79954342943447,0.000184446122316902,-2.54520216623877,0.013000755042606,5.76793754755067,0
"ACADSB",-1.49057461022875,0.137513752561752,2.04431255536759,0.0444601445367274,-0.40912553213761,0.684586344515155
"ACADVL",0.881921124876774,0.378445690863984,-1.21823063711948,0.228574048107,0.337750308647154,0.737244094488189
"ACAN",-1.67269264030054,0.0957404810700032,-1.80970307383007,0.0745938949412145,3.21871824793506,0.00136770574911013
"ACAP1",8.59432379056608,0,-14.8112835791381,0,-0.480384507450847,0.633312479775645
"ACAP2",-0.830993608799995,0.406781361233955,-0.224797924299719,0.824753532520764,0.99996459092269,0.320242692266206
"ACAT1",-0.478914320188029,0.631902707367059,-2.91512745280335,0.00474058893323266,3.18565629598319,0.00155215187142703
"ACAT2",0.0780485400273671,0.937761837989429,-1.06736831122572,0.291242584402977,0.882823988619007,0.379953618811347
"ACBD3",7.2195139890752e-05,0.999927731636285,-1.13146669622958,0.263436522489483,0.998879502481747,0.320761514399741
"ACBD4",-2.62851882029518,0.00917916082407507,-0.887679685761325,0.380657965699493,3.30891453662154,0.00100097076906483
"ACD",-0.792537817520491,0.428717506202136,1.16564423821604,0.249247114658613,-0.278912613456023,0.781816416783519
"ACE",1.71653524296783,0.0873875525833243,-2.02734910997788,0.0461827203106461,0.190301567401638,0.84994930428217
"ACE2",-5.38786718123094,0,-3.17007573475036,0.00233847481393593,7.51934042368395,0
"ACHE",12.7050821043851,0,-7.1086355250156,0,-7.37117017555882,0
"ACKR2",-1.65090629542031,0.100092762377306,-2.83620499412917,0.00592276992773164,3.76153528378945,0.000185524754611153
"ACKR3",5.76722379949216,0,4.88903950248902,1.83367490022651e-05,-10.6878994933038,0
"ACKR4",11.8500137888899,0,-8.55200454267853,0,-5.56785792899098,0
"ACO2",0.378770627772499,0.704221766799698,-6.22468652156242,0,5.00063250727549,1.07863229425089e-06
"ACOT11",-2.62553969346426,0.00925897961384964,0.688566735436675,0.496236651925359,1.85091565998405,0.0653068708877144
"ACOT13",-5.47183837904409,0,0.79431408388246,0.432603818358322,4.31378715567113,1.9415381296516e-05
"ACOT7",1.95327246225832,0.0521702081760328,-1.094027906442,0.279417538561105,-0.862383053795344,0.391206989537267
"ACOT8",-5.59584747531411,0,2.56087492129801,0.0124797756444828,3.08698928545171,0.00211843382590875
"ACOT9",4.85827040252954,2.15726458850178e-06,-6.1857703778176,0,1.16583171937101,0.246394132240319
"ACOX1",1.17698860685276,0.240222198252616,-3.56611697686289,0.000764750296623881,2.01725358908205,0.0443673821594219
"ACOX2",0.779520227150593,0.436312156185956,-0.932257216980249,0.357142703052529,0.0232301263193045,0.981543522813073
"ACOX3",0.536722294701431,0.591631970661202,1.35501920845563,0.180847804983281,-1.80123793764167,0.0728357243015856
"ACOXL",0.395473390980145,0.691930751806709,2.45703416590897,0.0162657749973034,-2.51184272628728,0.0123880918994715
"ACP1",-4.67811156234327,3.23589688275267e-06,10.259607735392,0,-3.68589711754743,0.00023082731096969
"ACP2",2.53133832612473,0.0120418509330169,-3.46579332301586,0.00102470067953835,0.440842390409015,0.661419480099234
"ACP5",5.8539821347077,0,-7.23844101204384,0,0.437698088062423,0.663619889979506
"ACP6",-4.29803095473,1.83367490022651e-05,0.494390458362369,0.625700571675116,3.72616780871431,0.000209254665084673
"ACPP",-2.95266547054699,0.00348506094272463,-6.52389940285547,0,7.15234857742818,0
"ACR",-4.25728914193885,2.26512781792687e-05,4.02086540672436,0.000214647826555927,-0.257130978142694,0.798341063531442
"ACRV1",-2.4792931180162,0.0138712113040664,4.09184331794694,0.000183367490022651,-1.62756841203237,0.105260489699062
"ACSBG1",-3.89760874907174,0.000112177758602093,2.7276790149428,0.00803149606299213,0.808110231850683,0.421708553554093
"ACSF2",0.390423600875118,0.695715672527235,0.680208436085118,0.501369863013699,-0.898975097579855,0.371398986085643
"ACSL3",-1.04837503685316,0.295241074317765,2.4808186508354,0.0153219717398339,-1.35430207754031,0.177800668752022
"ACSL4",2.92641233948351,0.00378060619134937,-3.03665792684462,0.00338259087477079,0.196625373764606,0.845103009384101
"ACSL5",-0.759107937110275,0.448479128465106,-9.59699834619334,0,8.5161450500992,0
"ACSL6",1.75205419200313,0.0810203861503613,-8.13712508615445,0,3.90277206942926,0.000111099126307842
"ACSM1",-4.88437751254796,1.07863229425089e-06,2.09079722760407,0.0398942940351634,2.43312648967893,0.0154460144536727
"ACSM3",-4.8156387278505,2.15726458850178e-06,5.37299038296168,7.55042605975623e-06,-0.143139809046838,0.886978750943803
"ACSM5",3.71619558978368,0.000248085427677705,-0.621392571346855,0.539288102685794,-3.22306426501462,0.00134936900010786
"ACSS3",0.869860513976567,0.384947686333729,-0.886330367233272,0.381406536511703,-0.0711135434518704,0.943730989105814
"ACTA2",17.725272546088,0,-6.10268625376056,0,-10.076278523428,0
"ACTB",15.689804604168,0,-5.16694586414842,9.70769064825801e-06,-9.12832088334068,0
"ACTC1",13.6487118595465,0,-4.95673177617097,1.72581167080142e-05,-8.15198428934678,0
"ACTG2",11.11144492362,0,-4.0453404990628,0.000200625606730666,-8.31524239606245,0
"ACTL7A",-0.202855775038924,0.838421960953511,-2.30360674432129,0.0238755258332434,2.19869671699531,0.0285751267392946
"ACTL8",-2.09629362531879,0.0374501132563909,2.01181975405048,0.0479214755689785,0.0304949215935501,0.975866681048431
"ACTN1",8.31866389352799,0,-4.56984661310529,5.60888793010463e-05,-3.76625516189702,0.000183367490022651
"ACTN2",-2.25346684242886,0.0253769819868407,5.23212756977667,7.55042605975623e-06,-4.53655454801955,6.47179376550534e-06
"ACTN4",1.99263360844694,0.0475730773379355,-1.73513873540545,0.0872645885017797,-0.224384723489936,0.823421421637364
"ACTR10",1.95656026392252,0.051762485168806,2.05380956862886,0.0435109481177866,-3.61122439485861,0.000305252939273002
"ACTR1A",3.24538007392486,0.0013946715564664,1.67426499160616,0.0986959335562507,-4.74142526574491,2.15726458850178e-06
"ACTR1B",-4.38868025632396,1.07863229425089e-05,3.53273118031144,0.000830546866573185,1.12728406952143,0.262437708985007
"ACTR3",4.63729552638512,4.31452917700356e-06,-3.85136794465387,0.000344083701866034,-0.832793663942059,0.407745658505016
"ACTR5",-4.88115744347335,1.07863229425089e-06,1.28471863562173,0.204316686441592,3.43437698399698,0.000601876820191997
"ACTR8",-1.25961363029235,0.208911660015101,1.72567105426078,0.0889817711142272,-0.286100081075615,0.776367166432963
"ACVR1",7.16681257806818,0,-3.17671762700695,0.00228885772840039,-3.92147762575441,9.92341710710819e-05
"ACVR2A",3.86017414408833,0.000127278610721605,1.38273251632701,0.172036457771546,-5.01498487319902,1.07863229425089e-06
"ACVR2B",-5.89856084299724,0,10.8137344899979,0,-2.63715258022182,0.00869377629166217
"ACVRL1",13.5950027322552,0,-7.35954886545846,0,-5.03899372706361,1.07863229425089e-06
"ACYP2",-5.37957277127559,0,3.61897823083202,0.000659044331787294,1.879085336964,0.0613935929241722
"ADA",4.17632736060033,3.45162334160285e-05,-1.45396665662666,0.151267392945745,-2.64806085811244,0.00840470283680293
"ADAM10",5.11506207774534,0,-7.82110965851399,0,2.03612390985711,0.0423611260921152
"ADAM11",0.95608680041764,0.339663466724194,-0.603946417957886,0.550774457987272,-0.435657697324095,0.665087908531981
"ADAM12",13.3003214310662,0,-8.52992387800807,0,-7.96154449030305,0
"ADAM15",-4.26844158510278,2.04940135907669e-05,-3.94171997205918,0.000265343544385719,7.46095991240084,0
"ADAM17",-0.39795384198424,0.690117570920073,0.0621029482701001,0.951299751914572,0.323591347592352,0.747819005501025
"ADAM18",0.298455018295812,0.764731959874879,1.3722277358863,0.175358645237838,-2.27182486530788,0.023688922446338
"ADAM19",17.1597236042125,0,-9.79840434704901,0,-6.89010870020928,0
"ADAM2",0.429169426644385,0.667265667134074,0.103361024080731,0.918933232660986,-0.576517503467156,0.566841764642433
"ADAM20",-0.572327064066576,0.567286161147665,0.812455614901937,0.422024592816309,-0.163906213715393,0.870778772516449
"ADAM22",3.16076593478787,0.00183475353252076,2.37444875617061,0.0200625606730666,-6.00852387670391,0
"ADAM23",0.049986338427271,0.960158558947255,1.99958045228313,0.0492837881566174,-2.27403296640225,0.0235508575126739
"ADAM28",3.7806030045201,0.000197389709847913,-1.97683698797149,0.0519685039370079,-1.69542487327944,0.0913083809729263
"ADAM30",-2.39241178596311,0.0175202243555172,0.798228005559681,0.430275051235034,1.53542517786111,0.126367166432963
"ADAM5",-0.0607839979540648,0.951567252723547,0.141950680479171,0.888790853198145,-0.0773891248002138,0.938750943803258
"ADAM8",10.5869204028423,0,-10.7565831272438,0,-0.922507779207734,0.35916513860425
"ADAM9",8.56355753460217,0,-5.03173023375091,1.51008521195125e-05,-4.40552731310852,1.51008521195125e-05
"ADAMDEC1",7.77869379680127,0,-12.072377935877,0,0.334150138187312,0.739919102577931
"ADAMTS1",3.51675544428138,0.000537158882536943,-1.6438979426622,0.104950922230612,-1.94034185814774,0.0532186387660447
"ADAMTS12",16.0682315659285,0,-7.34327920272285,0,-11.2032631638929,0
"ADAMTS13",-2.6966032570935,0.00751914572322295,1.01632047837714,0.315107323913278,1.82246162307185,0.0695221658936469
"ADAMTS2",8.6774752827085,0,-1.04303709582388,0.302369755150469,-7.47366429522206,0
"ADAMTS20",-0.869717980567282,0.385045841872506,3.00881981017805,0.003632833567037,-2.15959412366176,0.031534893754719
"ADAMTS3",-1.62426776376393,0.105640168266638,4.0864088123776,0.000185524754611153,-2.69352024049397,0.00737137309891058
"ADAMTS5",8.42731399097972,0,1.05705852957896,0.295753424657534,-9.5629276546347,0
"ADAMTS7",6.1445142067804,0,-7.65240433029397,0,-0.796517140088025,0.428411174630568
"ADAMTS8",-2.95544032717677,0.0034591737676626,4.29965869395561,0.000113256390896343,-2.37504307411444,0.0180304174306979
"ADAMTS9",2.94499677645216,0.00356487973249919,4.04612363003186,0.000199546974436415,-7.47463751348139,0
"ADAMTSL3",6.61255558065533,0,-2.9753402890468,0.00401790529608456,-4.24081689529176,2.48085427677705e-05
"ADAMTSL4",6.4411126424693,0,-0.296342308678903,0.770244849530795,-6.59655851774662,0
"ADAP2",11.0792092659253,0,-15.0614687220984,0,1.18345146891219,0.239351741991155
"ADARB1",0.158644330502005,0.87361341818574,1.25131718132532,0.216278718584834,-1.26176683903054,0.209417538561105
"ADARB2",-4.79410517882335,2.15726458850178e-06,8.04333483162572,0,-3.94985652470665,8.95264804228239e-05
"ADAT1",0.788859860699711,0.430918994714702,-1.56435530249033,0.122658828605328,0.599455409779048,0.551422715996117
"ADCK2",-2.10167783789408,0.0369409988135045,-1.58970383449144,0.116837450113256,3.56091508643459,0.00036349908316255
"ADCK3",-8.60020365989019,0,2.56770501312975,0.0122780714054579,5.29097840655112,0
"ADCK4",-2.37403627259202,0.0184327472764535,2.92007574823917,0.00467910689246036,-0.507555017940106,0.614304821486355
"ADCY2",-0.776171625363388,0.438300075504261,2.11735874937327,0.0375159098263402,-1.56767506066015,0.118729371157372
"ADCY3",0.45001405935176,0.652291014992989,-1.01068130821177,0.317802826016611,0.439796450130781,0.662137849207205
"ADCY6",-0.6319313270322,0.527699277316363,3.13565076832311,0.00257145938949412,-1.92948556086713,0.0545734009276238
"ADCY7",7.62998596587989,0,-7.60658358018006,0,-0.469261484935,0.641343975838637
"ADCY8",-4.02145735610225,6.79538345378061e-05,3.08093733084449,0.00298565419048646,0.696397380577258,0.488832919857621
"ADCY9",1.17869869783934,0.239498435983173,-3.33697684900338,0.00145291770035595,1.67696541611993,0.0950091683745011
"ADCYAP1",3.33169872338625,0.00102146478265559,-4.97962495156583,1.72581167080142e-05,-0.0790524236195523,0.937464135476216
"ADCYAP1R1",-6.89680873834161,0,4.60854014257636,5.06957178297918e-05,1.67751947323185,0.0948905188221335
"ADD1",2.28530665004747,0.0233674900226513,0.949268168379665,0.348250458418725,-3.28744148076333,0.00106784597130838
"ADD2",-0.631478586412139,0.527971092654514,4.38766210799544,8.52119512458203e-05,-4.19518649252908,3.55948657102794e-05
"ADH1A",7.67781695145222,0,-4.64377986190499,4.63811886527883e-05,-4.84793639645365,1.07863229425089e-06
"ADH1B",7.87438572499319,0,-5.35082249817913,7.55042605975623e-06,-5.48666824045497,0
"ADH1C",8.5408127527312,0,-4.68842060802554,3.77521302987811e-05,-5.53827063726921,0
"ADH5",-0.301700985583152,0.762248948333513,6.56347382402449,0,-5.90030698199246,0
"ADH6",0.0245035147048415,0.980316039262216,-0.147598397884484,0.884563693236975,0.146247317104078,0.884562614604681
"ADH7",0.398373081760391,0.689833890626685,-0.530250885322748,0.600600798187898,0.0635871473403642,0.949535109481178
"ADI1",-4.97100161829345,1.07863229425089e-06,3.39897783823077,0.00122532628626901,1.56470431877613,0.119369000107863
"ADIPOQ",7.14968080296149,0,-6.16822643877949,0,-5.36783365078463,0
"ADIPOR1",-2.71791601800355,0.00707582785028584,0.621435839721673,0.539267608672204,2.05845702989554,0.0400884478481286
"ADIPOR2",-2.88368547534849,0.00431021464782656,2.51866138524011,0.0139046489051882,0.234135575604127,0.815873152842196
"ADK",-0.706472121798257,0.48072052637256,-3.41214979843015,0.00118865278826448,3.50745412236001,0.000441160608348614
"ADM",3.77276606935274,0.000201704239024916,-2.43515586396947,0.0172203645777155,-1.40268393652985,0.162681479883508
"ADNP",-5.11949162796161,0,6.61376282257437,0,-0.510771902161637,0.612119512458203
"ADNP2",0.649480869236471,0.51654406212922,0.729681537179131,0.470984791284651,-1.26882036764794,0.206925897961385
"ADO",0.0362157447848959,0.971023622047244,4.28020354390836,0.000121885449250351,-4.25710484697906,2.37299104735196e-05
"ADORA1",0.550193928618519,0.5824765397476,-0.0736009475410826,0.942265127817927,-0.466435192323815,0.643296300291231
"ADORA2B",2.3201076418757,0.0213105382375148,-0.788116428185784,0.436259303203538,-1.56614196009446,0.119048646316471
"ADPGK",3.27308723159878,0.00127494337180455,-4.81563618861476,2.69658073562722e-05,0.53624654737765,0.594475245388847
"ADPRH",4.08838802092627,5.39316147125445e-05,-2.87295358347556,0.00534785891489591,-1.4808979606633,0.140470283680293
"ADPRM",2.25063366362185,0.0255581922122748,1.20872643522572,0.232252184230396,-3.2840797803615,0.00107971092654514
"ADRA1B",2.61669101634153,0.00950275051235034,-4.46296685547465,7.33469960090605e-05,0.793318441612319,0.430283680293388
"ADRA2A",9.48482228904333,0,-3.74770011852678,0.000471362312587639,-5.9622239844324,0
"ADRA2C",-3.70445288010844,0.000263186279797217,1.4416871595436,0.154673713730989,2.29042889178064,0.0225121346133103
"ADRB1",-1.01891096663689,0.308893323266099,-0.368070813974084,0.716503074102039,1.45695631017496,0.1469043253155
"ADRB2",7.42210178006676,0,-8.58592835157516,0,-0.357008565422486,0.722881026857944
"ADRB3",-0.331553134808473,0.739609535109481,-0.0849556925144554,0.933370725919534,0.435745258786708,0.665012404271384
"ADRBK1",1.93681928223497,0.0541246898932154,-7.47310538578703,0,4.4727661978506,9.70769064825801e-06
"ADRBK2",4.45527080586609,6.47179376550534e-06,-8.51882815511187,0,2.8463828910728,0.00464566929133858
"ADRM1",-2.0622485075443,0.0405199007658289,-0.57482857210786,0.57021572645885,2.61020402959304,0.00941753856110452
"ADSL",-0.32742240339823,0.742845431992234,1.187710115309,0.240444396505231,-0.748215589560683,0.45693236975515
"ADSS",-3.42827372533463,0.000719447740265344,1.96183727324574,0.053697551504692,1.70258711136856,0.089943911120699
"ADTRP",3.78980215090498,0.000189839283788157,-3.13401606759546,0.00258548160931938,-0.422896735029069,0.674354438571891
"AES",0.329748103350006,0.741016071621184,-4.35745981215007,9.06051127170747e-05,3.22882217530044,0.00131808866357459
"AFAP1",11.5019009669473,0,-2.60522647620654,0.0111260921151979,-7.91728994546283,0
"AFF1",1.77390814620506,0.0774436414626254,-7.28791644832834,0,3.72945188207745,0.000207097400496171
"AFF2",-1.82305583507399,0.069664545356488,4.76677493645135,3.02017042390249e-05,-3.4354755086418,0.000599719555603495
"AFF3",-0.608145981799512,0.543220796030633,0.784104939298339,0.438517959227699,-0.10145584805641,0.919873800021573
"AFF4",-4.30422966508153,1.72581167080142e-05,-0.00167112997450404,0.998625822457124,4.41164676908595,1.51008521195125e-05
"AFG3L2",-3.93528069796354,0.000102470067953835,0.978744258360209,0.333464566929134,2.83606314223205,0.00480530687088771
"AFP",-0.337324404951606,0.735279905080358,0.105111632575804,0.917563369647287,0.253019537014003,0.801473411713947
"AFTPH",-6.71693497050989,0,1.19540481949334,0.237473843166864,5.34995008762667,0
"AGA",2.36037813591021,0.019097184769712,-0.962186164619994,0.341703160392622,-1.23933168811626,0.217756444827958
"AGAP1",-1.13170308920803,0.258733685686549,5.64768766806702,2.15726458850178e-06,-3.50131192965012,0.00044871103440837
"AGBL2",-1.18471171034787,0.237079063747169,2.60658963289997,0.0110861827203106,-1.21269759105512,0.227863229425089
"AGBL3",-2.58824593919286,0.0103192751590983,3.17612996001214,0.00229317225757739,-0.67776968840148,0.500440081976054
"AGBL5",-5.75698223327562,0,7.40734019399221,0,-1.33726399443957,0.183169021680509
"AGER",-4.59394990181149,6.47179376550534e-06,1.32700662976819,0.189955776075936,3.36401606691788,0.000786322942508899
"AGFG2",-4.88443329517907,1.07863229425089e-06,-3.8948162424013,0.000308488836155754,7.11144512569683,0
"AGGF1",0.0542008662754916,0.956770574911013,0.820343183578489,0.41768849099342,-0.795722402303673,0.428869593355625
"AGK",-3.71252449677918,0.000255635853737461,1.52660231344344,0.131991155215187,2.65881695365945,0.00814583108618272
"AGMAT",-4.14419306463334,4.20666594757847e-05,4.41363363132591,7.76615251860641e-05,0.169392561796427,0.86650091683745
"AGO1",-2.98640456828546,0.00316470715133211,4.53150740265696,6.36393053608025e-05,-1.42527840788892,0.155971308380973
"AGO3",-5.42498497688533,0,4.71467279099713,3.66734980045303e-05,0.503550724836408,0.617196634667242
"AGO4",0.671567401199479,0.502563908963434,-0.781849886033727,0.439844676949628,0.101079309403982,0.920197389709848
"AGPAT1",-2.70192490284658,0.00741451839068062,3.98782332401183,0.000238377737029447,-1.12385071178277,0.26383669507065
"AGPAT3",0.416169818122686,0.676709092870241,-4.09275189798839,0.000183367490022651,3.3042565697673,0.00101607162118434
"AGPAT4",2.98414678971034,0.00318520116492288,6.27294100742309,0,-8.59561319412166,0
"AGPAT5",-2.7880154876059,0.00572214432100097,0.610177720450332,0.546760867220365,2.00443296009736,0.04570920073347
"AGPS",-0.718702177564885,0.472974867867544,-1.1076722645131,0.273508790853198,1.83496473891168,0.067588178190055
"AGR2",-1.00405370229324,0.316078092978104,1.24743378927421,0.217712220903894,-0.285530653570474,0.776770574911013
"AGRN",0.122972563551591,0.901972818466185,-1.84415016693501,0.0694143026642218,1.53194232574197,0.127220364577715
"AGT",0.622428126689706,0.533838852335239,1.04367776472007,0.302093625283141,-1.56558543630047,0.119180239456369
"AGTR1",12.6236958250225,0,-4.5485695177872,6.14820407723007e-05,-10.0626321289627,0
"AGTR2",-2.67608175804778,0.00796138496386582,2.15764481675346,0.0340664437493259,-0.126615940415387,0.899983820515586
"AHCY",-8.17637937281134,0,3.33771264496106,0.00145291770035595,4.74433402176564,2.15726458850178e-06
"AHCYL1",-2.57219156100945,0.0107927947362744,-2.11439882287807,0.0377661525186064,4.26167005173746,2.37299104735196e-05
"AHCYL2",-3.28093255660399,0.00123719124150577,1.94316955751758,0.0559874878653867,1.17612923258598,0.242248948333513
"AHI1",-0.101299857363876,0.919144644590659,1.43460844682738,0.156631431345054,-1.32138755792561,0.188630136986301
"AHNAK",0.877741547711327,0.380707582785029,-5.57964764833358,3.23589688275267e-06,4.29251307166658,2.04940135907669e-05
"AHNAK2",5.80798334919907,0,-7.07409745506988,0,0.211924450490108,0.833007226836372
"AHR",4.44717177459639,7.55042605975623e-06,-7.43467523773158,0,2.10452077199593,0.0359918023945637
"AHSA1",-3.97861118983514,8.41333189515694e-05,2.17630113487907,0.0325800884478481,1.83094638862567,0.0682062344946608
"AHSA2",-3.36614694066502,0.000883399848991479,4.46446880727113,7.33469960090605e-05,-0.770535503049392,0.443571351526265
"AHSG",-3.82051661469152,0.000163952108726135,6.24662080201243,0,-2.57583412674677,0.0103494768633373
