"","SAMD_1","SAMP_1","SAMD_2","SAMP_2"
"ABCF1",1.32570193654089,0.190210333297379,-1.32570193654089,0.190736705856973
"ABCF2",3.52629063591233,0.000558731528421961,-3.52629063591233,0.000526372559594434
"ABCG2",0.590088628059985,0.559622478697012,-0.590088628059985,0.559731420558731
"ABCG4",-1.01977036528469,0.313048214863553,1.01977036528469,0.313597238701327
"ABHD10",3.05778802095962,0.00263186279797217,-3.05778802095962,0.00271276022004099
"ABHD11",4.62563205457153,7.55042605975623e-06,-4.62563205457153,8.62905835400712e-06
"ABHD14A",3.63815453892756,0.000389386258224571,-3.63815453892756,0.000360263186279797
"ABHD17B",0.628881577514574,0.534233631754935,-0.628881577514574,0.534219609535109
"ABHD2",-5.02724839425534,1.07863229425089e-06,5.02724839425534,1.07863229425089e-06
"ABHD3",-3.51097401131148,0.000604034084780498,3.51097401131148,0.00055765289612771
"ABHD4",-2.42514203126692,0.0170423902491641,2.42514203126692,0.0170477834106353
"ABHD5",-0.195751557379383,0.847038075719987,0.195751557379383,0.84666594757847
"ABHD6",-2.57359298262591,0.0113720202782871,2.57359298262591,0.0114637040232985
"ABHD8",0.487489509867424,0.630349476863337,-0.487489509867424,0.630498328119944
"ABI1",-0.768179680168039,0.447488944018984,0.768179680168039,0.447872937115737
"ABI2",4.96166521424198,1.07863229425089e-06,-4.96166521424198,1.07863229425089e-06
"ABI3BP",-4.86992238003129,3.23589688275267e-06,4.86992238003129,2.15726458850178e-06
"ABL1",-5.13199854966405,1.07863229425089e-06,5.13199854966405,1.07863229425089e-06
"ABL2",-5.53187581138382,0,5.53187581138382,0
"ABLIM3",1.93633645964579,0.0559583647934419,-1.93633645964579,0.0561428109157588
"ABR",-8.87339371465315,0,8.87339371465315,0
"ABT1",1.12761334375109,0.264923956423255,-1.12761334375109,0.265655269118757
"ABTB2",0.0548781544878698,0.95663790313882,-0.0548781544878698,0.957036997087693
"ACAA1",2.14862860922894,0.0340869377629166,-2.14862860922894,0.0340319275159098
"ACAA2",-0.323746750456382,0.748937547190163,0.323746750456382,0.749342034300507
"ACACA",-0.556114288612182,0.582628626901089,0.556114288612182,0.582657749973034
"ACAD10",2.78117897269736,0.00629166217236544,-2.78117897269736,0.006358537374609
"ACAD8",2.89754642237718,0.00443317872937116,-2.89754642237718,0.00444612231690217
"ACADL",-3.52723777007235,0.000554416999244957,3.52723777007235,0.000525293927300183
"ACADM",2.99917398776052,0.00319383022327688,-2.99917398776052,0.00322942508898716
"ACADS",2.24027213403966,0.0272796893538993,-2.24027213403966,0.0272160500485385
"ACADSB",2.69281135170153,0.00806385503181965,-2.69281135170153,0.00822241397907453
"ACADVL",0.0487575371895909,0.961515478373423,-0.0487575371895909,0.961832596267932
"ACAN",-10.9030837432201,0,10.9030837432201,0
"ACAP1",-10.4814944159869,0,10.4814944159869,0
"ACAP2",0.41091582425671,0.684754611153058,-0.41091582425671,0.685106245280984
"ACAT1",2.53415806165131,0.0126534354438572,-2.53415806165131,0.0127796354222845
"ACAT2",0.960565696126904,0.342021356919426,-0.960565696126904,0.342549886743609
"ACBD3",0.757950648501123,0.453614496818035,-0.757950648501123,0.453980153165786
"ACBD4",0.211243165964675,0.835080358105922,-0.211243165964675,0.834642433394456
"ACD",0.0939230813450797,0.926319706612016,-0.0939230813450797,0.926259303203538
"ACE",-2.75243017405185,0.00681911336425413,2.75243017405185,0.00693668428432747
"ACE2",4.23841351814759,3.02017042390249e-05,-4.23841351814759,4.53025563585374e-05
"ACHE",-10.4561946211664,0,10.4561946211664,0
"ACKR2",0.130316557998847,0.898138280660123,-0.130316557998847,0.897632402114119
"ACKR3",-5.24593099533277,1.07863229425089e-06,5.24593099533277,1.07863229425089e-06
"ACKR4",-9.45208148999828,0,9.45208148999828,0
"ACO2",2.0834433342835,0.0398371265235681,-2.0834433342835,0.0397702513213246
"ACOT11",3.46311851109451,0.000710818681911336,-3.46311851109451,0.000663358860964297
"ACOT13",2.22687924985396,0.028198684068601,-2.22687924985396,0.0281188652788264
"ACOT7",-0.0679796590792728,0.946332650199547,0.0679796590792728,0.946660554416999
"ACOT8",4.57020714249795,1.07863229425089e-05,-4.57020714249795,1.07863229425089e-05
"ACOT9",-4.44223752513896,1.61794844137633e-05,4.44223752513896,2.26512781792687e-05
"ACOX1",0.829540103297282,0.411987919318304,-0.829540103297282,0.412601661093733
"ACOX2",1.70774665175505,0.0918121022543415,-1.70774665175505,0.0922737568762809
"ACOX3",-1.76562302808073,0.0813860424981124,1.76562302808073,0.0817053176572107
"ACOXL",2.6335616840181,0.00958256930212491,-2.6335616840181,0.00974004961708554
"ACP1",4.80960302751032,5.39316147125445e-06,-4.80960302751032,5.39316147125445e-06
"ACP2",-3.53978444023781,0.000535001617948441,3.53978444023781,0.000489699061589904
"ACP5",-4.78051093590777,5.39316147125445e-06,4.78051093590777,5.39316147125445e-06
"ACP6",5.43896639956875,0,-5.43896639956875,0
"ACPP",2.52850883237744,0.0128508251537051,-2.52850883237744,0.0129845755581922
"ACR",4.0583653956858,7.55042605975623e-05,-4.0583653956858,9.27623773055765e-05
"ACRV1",2.30195079284847,0.0233329737892352,-2.30195079284847,0.0232650199546974
"ACSBG1",2.57263211711763,0.0114108510408802,-2.57263211711763,0.011491748462949
"ACSF2",0.322849591446711,0.749614928270952,-0.322849591446711,0.750049617085536
"ACSL3",-1.47465471085469,0.145239995685471,1.47465471085469,0.145820299859778
"ACSL4",-5.32321928053988,1.07863229425089e-06,5.32321928053988,0
"ACSL5",-0.43580844417978,0.666971200517744,0.43580844417978,0.667197713299536
"ACSL6",-4.08412014241105,6.47179376550534e-05,4.08412014241105,8.30546866573185e-05
"ACSM1",2.31953284295418,0.0223212166972279,-2.31953284295418,0.0222640491856326
"ACSM3",5.7755913128814,0,-5.7755913128814,0
"ACSM5",-5.90174174284981,0,5.90174174284981,0
"ACSS3",-0.399368252244123,0.693038507172905,0.399368252244123,0.693485060942725
"ACTA2",-15.0087202926692,0,15.0087202926692,0
"ACTB",-8.49303151599786,0,8.49303151599786,0
"ACTC1",-6.23094732546469,0,6.23094732546469,0
"ACTG2",-11.7549777042443,0,11.7549777042443,0
"ACTL7A",-3.83806257182052,0.000184446122316902,3.83806257182052,0.000183367490022651
"ACTL8",0.741769106296505,0.463247761837989,-0.741769106296505,0.463680293387984
"ACTN1",-8.50269486750389,0,8.50269486750389,0
"ACTN2",-4.96357809423024,1.07863229425089e-06,4.96357809423024,1.07863229425089e-06
"ACTN4",-1.85221977259505,0.0675773918671125,1.85221977259505,0.067828713191673
"ACTR10",-0.619217947236635,0.540380757199871,0.619217947236635,0.540563046057599
"ACTR1A",-4.50799040194706,1.29435875310107e-05,4.50799040194706,1.40222198252616e-05
"ACTR1B",4.37733194165105,2.04940135907669e-05,-4.37733194165105,2.69658073562722e-05
"ACTR3",-1.01696887198097,0.314353359939597,1.01696887198097,0.314908855571136
"ACTR5",2.02770325075941,0.0454783734225003,-2.02770325075941,0.045429834969259
"ACTR8",1.23702312150408,0.221141192967317,-1.23702312150408,0.222151871427031
"ACVR1",-3.72066189829464,0.000295545248624744,3.72066189829464,0.000272893970445475
"ACVR2A",-3.92293501001576,0.000131593139898609,3.92293501001576,0.000127278610721605
"ACVR2B",5.62175017426839,0,-5.62175017426839,0
"ACVRL1",-13.4242547060954,0,13.4242547060954,0
"ACYP2",4.36893142295833,2.04940135907669e-05,-4.36893142295833,2.80444396505231e-05
"ADA",-3.78343384721963,0.00022974867867544,3.78343384721963,0.000218962355732931
"ADAM10",-4.73370528891394,5.39316147125445e-06,4.73370528891394,6.47179376550534e-06
"ADAM11",2.50800242378603,0.0135907669075612,-2.50800242378603,0.013658720742099
"ADAM12",-16.2862091306257,0,16.2862091306257,0
"ADAM15",1.31768488672279,0.192762377305577,-1.31768488672279,0.193413871211304
"ADAM17",0.107915104078537,0.915623988782224,-0.107915104078537,0.915286376874124
"ADAM18",-0.303792088679686,0.764023298457556,0.303792088679686,0.764274619782116
"ADAM19",-15.3975827858724,0,15.3975827858724,0
"ADAM2",-1.25586547535147,0.214269226620645,1.25586547535147,0.215126739294574
"ADAM20",-2.19376493004685,0.0305608887930105,2.19376493004685,0.0304896990615899
"ADAM22",-3.3385084373414,0.00109481177866465,3.3385084373414,0.0010279365764211
"ADAM23",-4.8085601222417,5.39316147125445e-06,4.8085601222417,5.39316147125445e-06
"ADAM28",-2.98443026959163,0.00336533275806278,2.98443026959163,0.00337935497788804
"ADAM30",-2.14924689837144,0.0340243770898501,2.14924689837144,0.0339866249595513
"ADAM5",-1.65343900347708,0.102659907237623,1.65343900347708,0.10313881997627
"ADAM8",-5.67162376809574,0,5.67162376809574,0
"ADAM9",-4.00943155175,9.06051127170747e-05,4.00943155175,0.000103548700248085
"ADAMDEC1",-6.87306472818699,0,6.87306472818699,0
"ADAMTS1",-0.251493651486123,0.803929457447956,0.251493651486123,0.803792471146586
"ADAMTS12",-13.6185295191387,0,13.6185295191387,0
"ADAMTS13",2.42369141002729,0.0171060295545249,-2.42369141002729,0.0171114227159961
"ADAMTS2",-10.3578407919482,0,10.3578407919482,0
"ADAMTS20",0.18271308641705,0.857097400496171,-0.18271308641705,0.856663790313882
"ADAMTS3",-1.34366244957829,0.184380325746953,1.34366244957829,0.184800992341711
"ADAMTS5",-7.93905791079969,0,7.93905791079969,0
"ADAMTS7",-4.59576956257046,9.70769064825801e-06,4.59576956257046,1.07863229425089e-05
"ADAMTS8",1.59692520357038,0.115009168374501,-1.59692520357038,0.115380217883723
"ADAMTS9",-5.72228489325528,0,5.72228489325528,0
"ADAMTSL3",-7.99888528962968,0,7.99888528962968,0
"ADAMTSL4",-8.09331331430517,0,8.09331331430517,0
"ADAP2",-11.7785635482307,0,11.7785635482307,0
"ADARB1",-9.07482081445442,0,9.07482081445442,0
"ADARB2",4.74094795710577,5.39316147125445e-06,-4.74094795710577,6.47179376550534e-06
"ADAT1",-0.20547701573158,0.839499514615468,0.20547701573158,0.839175924927192
"ADCK2",4.08217700908948,6.57965699493043e-05,-4.08217700908948,8.41333189515694e-05
"ADCK3",5.94474324276709,0,-5.94474324276709,0
"ADCK4",3.97647612255484,0.000105705964836587,-3.97647612255484,0.000113256390896343
"ADCY2",-4.572194971056,1.07863229425089e-05,4.572194971056,1.07863229425089e-05
"ADCY3",-1.21030500932831,0.23133966130946,1.21030500932831,0.232233847481394
"ADCY6",0.503548252658357,0.618853413871211,-0.503548252658357,0.619090712975947
"ADCY7",-9.07762287097914,0,9.07762287097914,0
"ADCY8",4.36460209829735,2.04940135907669e-05,-4.36460209829735,2.80444396505231e-05
"ADCY9",-4.78966423948481,5.39316147125445e-06,4.78966423948481,5.39316147125445e-06
"ADCYAP1",-2.01247515878675,0.0470736705856973,2.01247515878675,0.0470779851148743
"ADCYAP1R1",4.96751996759715,1.07863229425089e-06,-4.96751996759715,1.07863229425089e-06
"ADD1",-0.992550335350932,0.326066228022867,0.992550335350932,0.326828821054902
"ADD2",-3.36686333319578,0.00101283572430159,3.36686333319578,0.000920073346996009
"ADH1A",-6.04658260988255,0,6.04658260988255,0
"ADH1B",-7.47283954821651,0,7.47283954821651,0
"ADH1C",-5.13123172082438,1.07863229425089e-06,5.13123172082438,1.07863229425089e-06
"ADH5",0.514913093828874,0.610916837450113,-0.514913093828874,0.611131485276669
"ADH6",1.11545305253238,0.270106784597131,-1.11545305253238,0.270773379354978
"ADH7",0.361309410657156,0.721003128033653,-0.361309410657156,0.721387121130407
"ADI1",2.53345915403251,0.0126836371480962,-2.53345915403251,0.0128022867004638
"ADIPOQ",-6.27950933457328,0,6.27950933457328,0
"ADIPOR1",2.93208902923233,0.00397907453349153,-2.93208902923233,0.00398446769496279
"ADIPOR2",2.83874274933075,0.00529716319706612,-2.83874274933075,0.00533167943048215
"ADK",-1.68317268262456,0.0966012296408154,1.68317268262456,0.0970736705856973
"ADM",-2.4255785616814,0.0170262107647503,2.4255785616814,0.0170229748678675
"ADNP",4.02665785125669,8.73692158343221e-05,-4.02665785125669,0.000101391435659584
"ADNP2",-1.46388478974957,0.14822888577284,1.46388478974957,0.148692697659368
"ADO",0.223191824167094,0.825815985330601,-0.223191824167094,0.825405026426491
"ADORA1",-0.0409574181603379,0.967745658505016,0.0409574181603379,0.968108078955884
"ADORA2B",-2.98932544740433,0.00331032251105598,2.98932544740433,0.003327580627764
"ADPGK",-2.29273190490533,0.023899255743717,2.29273190490533,0.0238259087477079
"ADPRH",-6.3986683663835,0,6.3986683663835,0
"ADPRM",-3.7388653259286,0.000281523028799482,3.7388653259286,0.000258871750620214
"ADRA1B",-1.82974118532704,0.0710602955452486,1.82974118532704,0.0711789450976162
"ADRA2A",-9.4402612883297,0,9.4402612883297,0
"ADRA2C",3.86586137745307,0.000166109373314637,-3.86586137745307,0.000163952108726135
"ADRB1",-1.52318729124808,0.132635098694855,1.52318729124808,0.132896127710064
"ADRB2",-8.84670958769998,0,8.84670958769998,0
"ADRB3",-1.23375832751911,0.222396720957825,1.23375832751911,0.223321108833998
"ADRBK1",-1.77895081939228,0.079127386473951,1.77895081939228,0.0794725488081113
"ADRBK2",-3.0231570478041,0.00294143026642218,3.0231570478041,0.00301154136554848
"ADRM1",2.53230212214173,0.0127267824398663,-2.53230212214173,0.0128378815661741
"ADSL",-0.06111292057169,0.951726890303096,0.06111292057169,0.952138927839499
"ADSS",3.64364305856036,0.000382914464459066,-3.64364305856036,0.000353791392514292
"ADTRP",-0.539691477366897,0.593672742961924,0.539691477366897,0.593871211304066
"AES",0.906645350226544,0.369978427354115,-0.906645350226544,0.370572753748247
"AFAP1",-8.8579781903739,0,8.8579781903739,0
"AFF1",-4.27687063757119,3.02017042390249e-05,4.27687063757119,4.09880271815338e-05
"AFF2",-0.657665764943774,0.515799805846187,0.657665764943774,0.515865602416136
"AFF3",-0.985911602227423,0.329306439434797,0.985911602227423,0.330112177758602
"AFF4",-2.47661839445666,0.0148775752346025,2.47661839445666,0.0149120914680186
"AFG3L2",3.61742016929316,0.000419587962463596,-3.61742016929316,0.000401251213461331
"AFP",0.179906829477713,0.859329090712976,-0.179906829477713,0.858991478804875
"AFTPH",4.09612993738075,5.60888793010463e-05,-4.09612993738075,7.98187897745659e-05
"AGA",-5.17772171774827,1.07863229425089e-06,5.17772171774827,1.07863229425089e-06
"AGAP1",1.87910069823819,0.063619889979506,-1.87910069823819,0.063903570272894
"AGBL2",4.59758921760374,8.62905835400712e-06,-4.59758921760374,9.70769064825801e-06
"AGBL3",0.836890983906124,0.407905296084565,-0.836890983906124,0.408481285729695
"AGBL5",5.94448408571372,0,-5.94448408571372,0
"AGER",2.34939725911304,0.0207000323589688,-2.34939725911304,0.0206590443317873
"AGFG2",4.67329646550142,7.55042605975623e-06,-4.67329646550142,8.62905835400712e-06
"AGGF1",-0.801929831902392,0.427669075612124,0.801929831902392,0.428288210549024
"AGK",4.87991163736151,3.23589688275267e-06,-4.87991163736151,2.15726458850178e-06
"AGMAT",3.64232153134725,0.000383993096753317,-3.64232153134725,0.000353791392514292
"AGO1",2.64447775984242,0.00931075396397368,-2.64447775984242,0.00943479667781253
"AGO3",2.27175106222351,0.0252151871427031,-2.27175106222351,0.025154783734225
"AGO4",-2.30674005003029,0.023035271276022,2.30674005003029,0.0229910473519577
"AGPAT1",1.12403956643776,0.266476108294682,-1.12403956643776,0.267150253478589
"AGPAT3",-0.910690965957111,0.367830870456261,0.910690965957111,0.368429511379571
"AGPAT4",-3.11967027997248,0.00217344407291554,3.11967027997248,0.00224571243663035
"AGPAT5",2.46910224123607,0.015193614496818,-2.46910224123607,0.0152302879948226
"AGPS",-1.97312000034932,0.0515370510193075,1.97312000034932,0.0516524646747924
"AGR2",2.22892136244659,0.0280681695609967,-2.22892136244659,0.0279743285513968
"AGRN",1.15477618631807,0.253650091683745,-1.15477618631807,0.254406212922015
"AGT",-2.53610589389071,0.0125887175062021,2.53610589389071,0.012695502103333
"AGTR1",-10.273324431855,0,10.273324431855,0
"AGTR2",1.29304238863069,0.201228562183152,-1.29304238863069,0.201770035594866
"AHCY",6.82403721801665,0,-6.82403721801665,0
"AHCYL1",3.78028438636531,0.000234063207852443,-3.78028438636531,0.000222198252615683
"AHCYL2",0.465611654896777,0.645812749433718,-0.465611654896777,0.645971308380973
"AHI1",-0.731352539777948,0.469569625714594,0.731352539777948,0.469994606838529
"AHNAK",-1.49111592987542,0.140895264804228,1.49111592987542,0.141381727968935
"AHNAK2",-2.68723083621926,0.00819652680401251,2.68723083621926,0.00834861395750189
"AHR",-3.68488923810305,0.000327904217452271,3.68488923810305,0.000304174306978751
"AHSA1",3.70504250899182,0.000309567468450005,-3.70504250899182,0.000287994822564988
"AHSA2",-0.376695475161894,0.709902923093517,0.376695475161894,0.71012188544925
"AHSG",5.31004649975304,1.07863229425089e-06,-5.31004649975304,0
"AHSP",-2.8000706033581,0.00594218530902815,2.8000706033581,0.00600798187897746
"AICDA",-4.68256758001044,6.47179376550534e-06,4.68256758001044,8.62905835400712e-06
"AIDA",-0.563764335940711,0.577356272246791,0.563764335940711,0.577436091036566
"AIF1",-11.9818372261227,0,11.9818372261227,0
"AIFM1",5.36049809951797,1.07863229425089e-06,-5.36049809951797,0
"AIG1",2.36571195301543,0.0198533060079819,-2.36571195301543,0.0198284974652141
"AIM1",-1.85811651158709,0.066668104843059,1.85811651158709,0.0669485492395642
"AIM1L",2.96479600245289,0.0035756660554417,-2.96479600245289,0.00360802502426923
"AIM2",-6.58235750000807,0,6.58235750000807,0
"AIMP1",2.63576710219678,0.00953079495200086,-2.63576710219678,0.00967101715025348
"AIMP2",4.0178601003137,8.8447848128573e-05,-4.0178601003137,0.000103548700248085
"AIP",-0.477021705873626,0.637802826016611,0.477021705873626,0.637924711465861
"AIRE",-2.53066871645916,0.0127807140545788,2.53066871645916,0.0129058354007119
"AJAP1",-6.33653366469856,0,6.33653366469856,0
"AK1",-2.16173801367732,0.0330061482040772,2.16173801367732,0.0329888900873692
"AK4",2.10117905251032,0.0382299644051343,-2.10117905251032,0.0381156293819437
"AK5",-10.4830704598962,0,10.4830704598962,0
"AKAP10",-4.80516949649252,5.39316147125445e-06,4.80516949649252,5.39316147125445e-06
"AKAP11",-3.26643021282405,0.00137957070434689,3.26643021282405,0.00134289720634236
"AKAP12",-4.20274540092385,3.55948657102794e-05,4.20274540092385,4.853845324129e-05
"AKAP13",-9.00963802543358,0,9.00963802543358,0
"AKAP17A",-0.322510629873096,0.749858699169453,0.322510629873096,0.750306331571567
"AKAP3",4.3967682947333,1.9415381296516e-05,-4.3967682947333,2.48085427677705e-05
"AKAP4",-0.937900203242178,0.353738539531874,0.937900203242178,0.354113903570273
"AKAP5",-2.35106830223981,0.0206126631431345,2.35106830223981,0.0205770682774242
"AKAP6",2.00596385511176,0.0478114550749649,-2.00596385511176,0.0478524431021465
"AKAP8L",3.94933747938406,0.000122964081544601,-3.94933747938406,0.000119728184661849
"AKAP9",2.40473147728166,0.0179710926545141,-2.40473147728166,0.0179851148743393
"AKIP1",-5.79641414484013,0,5.79641414484013,0
"AKIRIN1",1.86795177218179,0.0653101067845971,-1.86795177218179,0.0655236759788588
"AKR1A1",-0.622594618120177,0.538229964405134,0.622594618120177,0.538261244741668
"AKR1B10",0.571216702866601,0.572306115845108,-0.571216702866601,0.572391327796354
"AKR1C3",-1.41133208179562,0.163262862690109,1.41133208179562,0.163825908747708
"AKR7A2",0.385327942717741,0.703475353252076,-0.385327942717741,0.703776291662172
"AKR7A3",1.22312708360019,0.22646532197174,-1.22312708360019,0.227369215834322
"AKT1",1.24355637318992,0.218776830978319,-1.24355637318992,0.219656994930428
"AKT2",0.949597025662606,0.347616222629706,-0.949597025662606,0.348109157588178
"AKT3",-8.31834363050691,0,8.31834363050691,0
"AKTIP",-0.425416802993661,0.674447200949196,0.425416802993661,0.674675870995578
"ALAD",-1.68790253694527,0.0956617409125229,1.68790253694527,0.0961449681803473
"ALAS1",2.33089856552639,0.0216567792039694,-2.33089856552639,0.0216265774997303
"ALAS2",-3.15299938171751,0.00197605436306763,3.15299938171751,0.00198684068601014
"ALB",-1.78159900199879,0.0786851472333082,1.78159900199879,0.0790130514507604
"ALCAM",0.211883640664393,0.83455722144321,-0.211883640664393,0.83411821809945
"ALDH1A3",-13.0931490100524,0,13.0931490100524,0
"ALDH1B1",-5.1044118120909,1.07863229425089e-06,5.1044118120909,1.07863229425089e-06
"ALDH1L1",0.398720795077405,0.693526048969906,-0.398720795077405,0.693928378815662
"ALDH3A1",4.89056584076529,3.23589688275267e-06,-4.89056584076529,2.15726458850178e-06
"ALDH3A2",0.7454759386177,0.461006363930536,-0.7454759386177,0.461448603171179
"ALDH3B1",2.20544079817973,0.0296882752669615,-2.20544079817973,0.0296138496386582
"ALDH3B2",2.02071989110346,0.0462129220148851,-2.02071989110346,0.0462053715888254
"ALDH5A1",6.88220587849538,0,-6.88220587849538,0
"ALDH6A1",4.11745842618202,5.06957178297918e-05,-4.11745842618202,7.44256283033114e-05
"ALDH7A1",2.34094712393363,0.0211455074964944,-2.34094712393363,0.0210786322942509
"ALDH8A1",0.319046630853736,0.752472225218423,-0.319046630853736,0.752858375579765
"ALDH9A1",2.42403624393841,0.0170920073346996,-2.42403624393841,0.0170941645992881
"ALDOB",0.549708745725694,0.586945313342682,-0.549708745725694,0.587029446661633
"ALDOC",-2.72100205969026,0.00747923632833567,2.72100205969026,0.00758062776399525
"ALG12",-4.25191619472461,3.02017042390249e-05,4.25191619472461,4.42239240642865e-05
"ALG13",-3.39114677600544,0.000928702405350016,3.39114677600544,0.000855355409340956
"ALG3",2.79176123706902,0.00609966562398878,-2.79176123706902,0.00615467587099558
"ALG5",-2.20232168385582,0.0299234171071082,2.20232168385582,0.0298403624204509
"ALG6",4.08123676991177,6.68752022435552e-05,-4.08123676991177,8.41333189515694e-05
"ALG8",3.84051800144791,0.000183367490022651,-3.84051800144791,0.000181210225434149
"ALG9",1.00363983856975,0.32076367166433,-1.00363983856975,0.321432423686765
"ALK",1.85981518900187,0.066410311724733,-1.85981518900187,0.066711250134829
"ALKBH1",1.36899642098797,0.176267932261892,-1.36899642098797,0.176887067198792
"ALKBH4",4.57273922597633,1.07863229425089e-05,-4.57273922597633,1.07863229425089e-05
"ALLC",6.63788142006484,0,-6.63788142006484,0
"ALMS1",1.81618758958592,0.0731291122856218,-1.81618758958592,0.0733480746413548
"ALOX12",0.946090621048422,0.349399201812102,-0.946090621048422,0.349909394887283
"ALOX12P2",3.16275476323816,0.00192428001294359,-3.16275476323816,0.00193290907129759
"ALOX15B",-3.08297475391252,0.00245388846942077,3.08297475391252,0.00251644914248733
"ALOX5AP",-7.09065209770142,0,7.09065209770142,0
"ALOXE3",1.04522103980183,0.301284651062453,-1.04522103980183,0.301833674900227
"ALPK1",-0.990449946700391,0.327130838097293,0.990449946700391,0.327850285837558
"ALPL",2.75363614056137,0.00680077661525186,-2.75363614056137,0.00691079710926545
"ALS2CL",0.0458486722752668,0.963888469420774,-0.0458486722752668,0.96420450868299
"ALX1",1.20858672057743,0.232052637255959,-1.20858672057743,0.232897206342358
"AMACR",1.59981633796704,0.114297271060296,-1.59981633796704,0.114730881242584
"AMBN",1.11889924973762,0.268670046381189,-1.11889924973762,0.269350663358861
"AMD1",3.21901262530479,0.00162334160284759,-3.21901262530479,0.00159421853090282
"AMELY",-0.967276495126787,0.338603171178945,0.967276495126787,0.339171610398015
"AMFR",0.871946380418755,0.388646316470715,-0.871946380418755,0.389196418940783
"AMIGO2",-3.90055433145425,0.000144536727429619,3.90055433145425,0.000147772624312372
"AMMECR1",2.87641327222858,0.00472548808111315,-2.87641327222858,0.00474706072699817
"AMN",1.33434273578747,0.187351957717614,-1.33434273578747,0.187892352497034
"AMPD1",-6.00554959835103,0,6.00554959835103,0
"AMPD2",-1.42309277148539,0.15974867867544,1.42309277148539,0.160300938410096
"AMPH",-6.49299171702554,0,6.49299171702554,0
"AMT",0.409935333394569,0.685425520440082,-0.409935333394569,0.685806277639952
"ANAPC1",5.08144151546185,1.07863229425089e-06,-5.08144151546185,1.07863229425089e-06
"ANAPC10",0.0634909008237336,0.94976917268903,-0.0634909008237336,0.95030201704239
"ANAPC13",2.6159575080344,0.0100442239240643,-2.6159575080344,0.0101963110775537
"ANAPC15",2.98781934997147,0.00332542336317549,-2.98781934997147,0.00333944558300076
"ANAPC2",-0.510846335797095,0.613770898500701,0.510846335797095,0.613939165138604
"ANAPC5",1.30490275493195,0.197141624420235,-1.30490275493195,0.197776938841549
"ANGEL1",-0.268382895629838,0.791075396397368,0.268382895629838,0.791011757092007
"ANGEL2",1.8724565427383,0.0646316470715133,-1.8724565427383,0.0648937547190163
"ANGPT1",-12.7583186270083,0,12.7583186270083,0
"ANGPT2",-1.52938329662596,0.131062452809837,1.52938329662596,0.131384963865818
"ANGPTL2",-13.9820611327663,0,13.9820611327663,0
"ANGPTL3",-1.07296197186131,0.288535217344407,1.07296197186131,0.28916513860425
