"","SAMD_1","SAMP_1","SAMD_2","SAMP_2"
"ABHD5",0.18086582759372,0.650347319598749,-0.18086582759372,0.67428324884047
"ABHD6",1.42939318577917,0.00362851903785999,-1.42939318577917,0.00383130190917916
"ABHD8",2.33880366670292,4.20666594757847e-05,-2.33880366670292,2.58871750620214e-05
"ABI1",-2.15367878133316,9.06051127170747e-05,2.15367878133316,8.30546866573185e-05
"ABI2",-0.482449568400516,0.245096537590335,0.482449568400516,0.272223061158451
"ABI3BP",-1.10902772652041,0.0168320569517851,1.10902772652041,0.0189364685578686
"ABL1",-1.38647626695794,0.00449573940243771,1.38647626695794,0.00475784704994067
"ABL2",-1.38646374063231,0.00449681803473196,1.38646374063231,0.00476000431452918
"ABLIM3",0.947198223146399,0.0356132024592816,-0.947198223146399,0.0405900118649552
"ABR",-1.08883854952796,0.0184769712005177,1.08883854952796,0.0208736921583432
"ABT1",0.383158799771962,0.348122101175709,-0.383158799771962,0.379572861611477
"ABTB2",1.7781818666125,0.000602955452486247,-1.7781818666125,0.000609427246251753
"ACAA1",0.37946018170268,0.352522920936253,-0.37946018170268,0.384154891597454
"ACAA2",-0.101965552574936,0.797230072268364,0.101965552574936,0.812622155107324
"ACACA",-0.602016006864234,0.155687628087585,0.602016006864234,0.175397476000431
"ACAD10",0.0577731273551774,0.883926221551073,-0.0577731273551774,0.89273541149822
"ACAD8",0.916339139867859,0.0409858699169453,-0.916339139867859,0.046655161255528
"ACADL",1.5382623754056,0.00214971416244202,-1.5382623754056,0.00219393808650631
"ACADM",-0.542355660476162,0.195794412684716,0.542355660476162,0.219304282170208
"ACADS",2.63270766232224,1.18649552367598e-05,-2.63270766232224,4.31452917700356e-06
"ACADSB",-0.0286409960704238,0.941969582569302,0.0286409960704238,0.94693236975515
"ACADVL",-0.693791334539203,0.107385395318736,0.693791334539203,0.121895156940999
"ACAN",3.04624202468228,3.23589688275267e-06,-3.04624202468228,2.15726458850178e-06
"ACAP1",0.169324633799548,0.671038722899364,-0.169324633799548,0.693937007874016
"ACAP2",-1.72444867732824,0.000794952000862906,1.72444867732824,0.000815446014453673
"ACAT1",-1.27901859468412,0.00748570812210118,1.27901859468412,0.00818574048107
"ACAT2",0.606010385116173,0.153324344730881,-0.606010385116173,0.172835724301586
"ACBD3",-2.95158908919159,4.31452917700356e-06,2.95158908919159,2.15726458850178e-06
"ACBD4",0.346218665105715,0.394001725811671,-0.346218665105715,0.426216157911768
"ACD",1.42358889505817,0.00374285406105059,-1.42358889505817,0.00392298565419049
"ACE",1.44976910401481,0.00328982849746521,-1.44976910401481,0.0034570165030741
"ACE2",1.76078973650246,0.000669830654729803,-1.76078973650246,0.000664437493258548
"ACHE",2.77840192206101,7.55042605975623e-06,-2.77840192206101,3.23589688275267e-06
"ACKR2",1.84134384175363,0.000435767446877359,-1.84134384175363,0.000435767446877359
"ACKR3",0.824187204189547,0.0615952971631971,-0.824187204189547,0.0700075504260598
"ACKR4",-0.852626417811795,0.0543501240427138,0.852626417811795,0.0619447740265344
"ACO2",-0.697304753950518,0.105847265667134,0.697304753950518,0.120067953834538
"ACOT11",0.838628320702877,0.0577704670477834,-0.838628320702877,0.0657890195232445
"ACOT13",-0.242502321918372,0.545851580196311,0.242502321918372,0.574239024916406
"ACOT7",2.1576649020122,8.95264804228239e-05,-2.1576649020122,8.08974220688167e-05
"ACOT8",0.712276262189316,0.0994218530902815,-0.712276262189316,0.11282925250782
"ACOT9",-0.215922275842241,0.589509222306116,0.215922275842241,0.616487973249919
"ACOX1",-1.92703945770414,0.000297702513213246,1.92703945770414,0.000271815338151224
"ACOX2",0.626931193861195,0.140800345162334,-0.626931193861195,0.1592870240535
"ACOX3",0.288679587534898,0.474579872721389,-0.288679587534898,0.505443857189084
"ACOXL",2.18696113871841,7.65828928918132e-05,-2.18696113871841,6.57965699493043e-05
"ACP1",-1.38845396833382,0.00444288642001942,1.38845396833382,0.00471038722899364
"ACP2",-0.292480438765493,0.468979613849639,0.292480438765493,0.499995685470823
"ACP5",1.01048274800092,0.0265828928918132,-1.01048274800092,0.0301553230503721
"ACP6",-0.83857696314045,0.0577834106353144,0.83857696314045,0.0658062776399525
"ACPP",0.36013014914429,0.37611260921152,-0.36013014914429,0.40826448063855
"ACR",2.06435340396758,0.000146693992018121,-2.06435340396758,0.000132671772192859
"ACRV1",1.78768296657937,0.000580304174306979,-1.78768296657937,0.000575989645129975
"ACSBG1",2.32201957649724,4.53025563585374e-05,-2.32201957649724,3.12803365332758e-05
"ACSF2",-0.331399056597892,0.413555172041851,0.331399056597892,0.445890410958904
"ACSL3",-1.33551518737,0.00572969474706073,1.33551518737,0.0061233955344623
"ACSL4",-1.21924953619461,0.00995685470822996,1.21924953619461,0.0110559810160716
"ACSL5",-0.896734225031716,0.0447168590227591,0.896734225031716,0.0510214647826556
"ACSL6",1.76106426777557,0.000668752022435552,-1.76106426777557,0.000664437493258548
"ACSM1",1.83124447627113,0.000454104195879625,-1.83124447627113,0.000456261460468126
"ACSM3",-0.181816635045064,0.648729371157373,0.181816635045064,0.672694423471039
"ACSM5",2.42525104609051,2.69658073562722e-05,-2.42525104609051,1.51008521195125e-05
"ACSS3",-1.13120072004067,0.0151946931291123,1.13120072004067,0.017012188544925
"ACTA2",-1.57903810001836,0.00173983389062669,1.57903810001836,0.00177758602092547
"ACTB",-2.94562954696743,4.31452917700356e-06,2.94562954696743,2.15726458850178e-06
"ACTC1",0.985488175000458,0.0298101607162118,-0.985488175000458,0.033907884802071
"ACTG2",-1.04484783204579,0.022764534570165,1.04484783204579,0.0256487973249919
"ACTL7A",1.69523073172258,0.000965375903354546,-1.69523073172258,0.000968611800237299
"ACTL8",1.95890624199269,0.000252399956854708,-1.95890624199269,0.000237299104735196
"ACTN1",-2.3558197723637,3.99093948872829e-05,2.3558197723637,2.26512781792687e-05
"ACTN2",2.28252959567656,5.06957178297918e-05,-2.28252959567656,3.77521302987811e-05
"ACTN4",-1.76780335082941,0.00064286484737353,1.76780335082941,0.000639628950490778
"ACTR10",-0.428123202969872,0.297689569625715,0.428123202969872,0.327916082407507
"ACTR1A",-2.01629392555272,0.000193075180670909,2.01629392555272,0.000172581167080142
"ACTR1B",1.02169920479599,0.0252852982418294,-1.02169920479599,0.0286473951030094
"ACTR3",-2.30764805101974,4.63811886527883e-05,2.30764805101974,3.34376011217776e-05
"ACTR5",-0.555531714148759,0.186176248516881,0.555531714148759,0.208800560888793
"ACTR8",0.00294741906267496,0.994047028368029,-0.00294741906267496,0.994486031711789
"ACVR1",-0.420626784564002,0.305691942616762,0.420626784564002,0.33629274080466
"ACVR2A",-0.728697874028491,0.0928486678891166,0.728697874028491,0.105458958041204
"ACVR2B",0.967527413337371,0.0323956423255312,-0.967527413337371,0.0368924603602632
"ACVRL1",1.93484206403421,0.000284758925682235,-1.93484206403421,0.000265343544385719
"ACYP2",-0.19631941309926,0.623208931075396,0.19631941309926,0.648599935282062
"ADA",0.922073045569847,0.0398986085643404,-0.922073045569847,0.0454999460683853
"ADAM10",-1.98443780778193,0.000220040988027182,1.98443780778193,0.000199546974436415
"ADAM11",2.71282241538547,9.70769064825801e-06,-2.71282241538547,4.31452917700356e-06
"ADAM12",-0.921319606444273,0.0400291230719448,0.921319606444273,0.0456466400604034
"ADAM15",1.39497601295465,0.00431021464782656,-1.39497601295465,0.00456045734009276
"ADAM17",-2.22060379932264,6.14820407723007e-05,2.22060379932264,5.17743501240427e-05
"ADAM18",1.48657896580371,0.00275159098263402,-1.48657896580371,0.00287024053500162
"ADAM19",0.367604909156452,0.366815877467371,-0.367604909156452,0.398732607054255
"ADAM2",1.49735681739235,0.0026005824614389,-1.49735681739235,0.00271168158774674
"ADAM20",0.615825269100142,0.147397260273973,-0.615825269100142,0.166456692913386
"ADAM22",1.10090518286264,0.0174878653866897,-1.10090518286264,0.0197066120159638
"ADAM23",1.52215970148159,0.0023082731096969,-1.52215970148159,0.00240103548700248
"ADAM28",-1.04453871311107,0.0228001294358753,1.04453871311107,0.0256908639844677
"ADAM30",2.22919007913991,6.04034084780498e-05,-2.22919007913991,4.96170855355409e-05
"ADAM5",1.59277905804772,0.00163304929349585,-1.59277905804772,0.00165030741020386
"ADAM8",1.65590512212975,0.00118973142055873,-1.65590512212975,0.00118218099449898
"ADAM9",-2.15916376378253,8.8447848128573e-05,2.15916376378253,7.98187897745659e-05
"ADAMDEC1",-0.378810785823064,0.353288749865171,0.378810785823064,0.384955236759789
"ADAMTS1",0.362751223081981,0.372873476431884,-0.362751223081981,0.404963865818143
"ADAMTS12",0.375350378909463,0.357459820947039,-0.375350378909463,0.389087477079064
"ADAMTS13",2.49960704161255,1.61794844137633e-05,-2.49960704161255,1.07863229425089e-05
"ADAMTS2",0.529129959047116,0.205870995577608,-0.529129959047116,0.230179052960846
"ADAMTS20",1.81309706921211,0.000501564016826664,-1.81309706921211,0.000495092223061158
"ADAMTS3",1.35190271232505,0.00527990508035811,-1.35190271232505,0.00566821270628843
"ADAMTS5",0.266794792062267,0.50755905511811,-0.266794792062267,0.537388631215619
"ADAMTS7",2.50072724088297,1.61794844137633e-05,-2.50072724088297,1.07863229425089e-05
"ADAMTS8",2.30421879253636,4.74598209470392e-05,-2.30421879253636,3.34376011217776e-05
"ADAMTS9",-0.788117388375663,0.0721087261352605,0.788117388375663,0.0818282817387553
"ADAMTSL3",0.26146505565185,0.515946499838205,-0.26146505565185,0.545375903354546
"ADAMTSL4",0.872736279484598,0.049755150469205,-0.872736279484598,0.0567414518390681
"ADAP2",-1.24946050252769,0.00863337288318412,1.24946050252769,0.00948333513105382
"ADARB1",-1.07929277915391,0.0193495847265667,1.07929277915391,0.0218077877251645
"ADARB2",2.74660949990393,8.62905835400712e-06,-2.74660949990393,3.23589688275267e-06
"ADAT1",-0.765753666705698,0.0793700787401575,0.765753666705698,0.0900140222198253
"ADCK2",0.931702593915856,0.0382127062884263,-0.931702593915856,0.0435433070866142
"ADCK3",1.18111427960593,0.0119749757307734,-1.18111427960593,0.0133610182288858
"ADCK4",0.998896247262276,0.0280401251213461,-0.998896247262276,0.0318876065149391
"ADCY2",1.32401943502535,0.00603710495092223,-1.32401943502535,0.00653003990939489
"ADCY3",-0.276377765797741,0.492832488404703,0.276377765797741,0.523171178945098
"ADCY6",0.214659552588135,0.591660015100852,-0.214659552588135,0.618605328443534
"ADCY7",-0.355434530732101,0.382099018444612,0.355434530732101,0.414246575342466
"ADCY8",1.80575912319927,0.00053284435335994,-1.80575912319927,0.000515586236651925
"ADCY9",0.0522714264837171,0.894987595728616,-0.0522714264837171,0.903048214863553
"ADCYAP1",2.50008813784043,1.61794844137633e-05,-2.50008813784043,1.07863229425089e-05
"ADCYAP1R1",0.657873951845293,0.124423471038723,-0.657873951845293,0.140882321216697
"ADD1",-2.34081931798711,4.20666594757847e-05,2.34081931798711,2.58871750620214e-05
"ADD2",0.596766257617197,0.158859885664977,-0.596766257617197,0.178953726674577
"ADH1A",0.82222606360381,0.0621464782655593,-0.82222606360381,0.070601876820192
"ADH1B",-0.681975126694682,0.112753748247223,0.681975126694682,0.127844892676087
"ADH1C",0.93009727113441,0.0384672635098695,-0.93009727113441,0.0438291446445907
"ADH5",-1.28995614986012,0.0070898500701111,1.28995614986012,0.00774565850501564
"ADH6",1.0950318040962,0.0179581490669831,-1.0950318040962,0.020275051235034
"ADH7",2.14790758923036,9.38410095998274e-05,-2.14790758923036,8.41333189515694e-05
"ADI1",-0.0104164543369086,0.978882536943156,0.0104164543369086,0.980753963973681
"ADIPOQ",1.52915138106711,0.00223492611368784,-1.52915138106711,0.0023018013159314
"ADIPOR1",-0.864307754277885,0.0516416783518499,0.864307754277885,0.0588480207097401
"ADIPOR2",-0.610739366772753,0.150453025563585,0.610739366772753,0.169693668428433
"ADK",-0.714304810066916,0.0985611045194693,0.714304810066916,0.111925358645238
"ADM",1.5590288499193,0.0019436953942401,-1.5590288499193,0.00198576205371589
"ADNP",-1.7680164790687,0.00064286484737353,1.7680164790687,0.000638550318196527
"ADNP2",0.103071043757661,0.795043684607917,-0.103071043757661,0.810588933232661
"ADO",1.19091989332404,0.0114550749649444,-1.19091989332404,0.012708445690864
"ADORA1",2.02361326071641,0.000188760651493906,-2.02361326071641,0.000165030741020386
"ADORA2B",1.66580714855307,0.00114119296731744,-1.66580714855307,0.00112717074749218
"ADPGK",-2.02572147538772,0.000187682019199655,2.02572147538772,0.000163952108726135
"ADPRH",1.4312477078636,0.00358645237838421,-1.4312477078636,0.00378815661740913
"ADPRM",0.334052503653408,0.410024808542768,-0.334052503653408,0.442353575666055
"ADRA1B",2.64205474860928,1.07863229425089e-05,-2.64205474860928,4.31452917700356e-06
"ADRA2A",0.307732394668804,0.446745766368245,-0.307732394668804,0.478351849854385
"ADRA2C",1.04354585391603,0.0228939704454751,-1.04354585391603,0.0258051990076583
"ADRB1",2.0302363044731,0.000184446122316902,-2.0302363044731,0.000162873476431884
"ADRB2",2.07567212734206,0.000140222198252616,-2.07567212734206,0.000119728184661849
"ADRB3",2.60660407737685,1.18649552367598e-05,-2.60660407737685,4.31452917700356e-06
"ADRBK1",-0.873731516332036,0.0495361881134721,0.873731516332036,0.0564858159853306
"ADRBK2",-0.452281541988795,0.273252076367166,0.452281541988795,0.302297486786754
"ADRM1",0.62786046316632,0.140284758925682,-0.62786046316632,0.158709955776076
"ADSL",-1.77763551358382,0.000606191349369,1.77763551358382,0.000610505878546004
"ADSS",-1.63987977764085,0.0012781792686873,1.63987977764085,0.00131053823751483
"ADTRP",1.55963772313864,0.00193830223276885,-1.55963772313864,0.00198144752453888
"AES",-3.04221894220501,3.23589688275267e-06,3.04221894220501,2.15726458850178e-06
"AFAP1",-0.368193191760227,0.366119081005285,0.368193191760227,0.397976485815985
"AFF1",-4.56656872164691,0,4.56656872164691,0
"AFF2",0.620844124717022,0.144359831733362,-0.620844124717022,0.163226189192104
"AFF3",0.140735327158899,0.723586452378384,-0.140735327158899,0.743560565203322
"AFF4",1.71692556444191,0.000841333189515694,-1.71692556444191,0.000853198144752454
"AFG3L2",-0.931090125289781,0.0383140977240859,0.931090125289781,0.043654406212922
"AFP",1.53219267165627,0.00221119620321432,-1.53219267165627,0.00226512781792687
"AFTPH",-2.01652441827846,0.000193075180670909,2.01652441827846,0.000172581167080142
"AGA",-0.754680047753263,0.0831571567252724,0.754680047753263,0.0944558300075504
"AGAP1",-1.24471467242131,0.0088490993420343,1.24471467242131,0.0097583863660878
"AGBL2",0.57424752071906,0.173410635314421,-0.57424752071906,0.194789127386474
"AGBL3",0.820739496757939,0.0625283140977241,-0.820739496757939,0.0710505878546004
"AGBL5",0.0233650601086106,0.952789343112933,-0.0233650601086106,0.956603386905404
"AGER",0.478457067933702,0.248689461762485,-0.478457067933702,0.276101822888577
"AGFG2",-0.0345982963539948,0.93005069571783,0.0345982963539948,0.935869916945313
"AGGF1",-0.955150516906074,0.0343123719124151,0.955150516906074,0.0391392514291878
"AGK",-0.24151290821301,0.547439326933448,0.24151290821301,0.575835400711897
"AGMAT",2.13960825914597,9.70769064825801e-05,-2.13960825914597,8.73692158343221e-05
"AGO1",-2.01308305199483,0.000193075180670909,2.01308305199483,0.000173659799374393
"AGO3",-1.59493787934106,0.00161363391219933,1.59493787934106,0.00163952108726135
"AGO4",-1.91362847761072,0.000321432423686765,1.91362847761072,0.000293387984036242
"AGPAT1",-0.245458924016993,0.541175709200733,0.245458924016993,0.569757307733794
"AGPAT3",0.675673921149432,0.115698414410527,-0.675673921149432,0.131211304066444
"AGPAT4",0.263230299047032,0.513076259303204,-0.263230299047032,0.54274296192428
"AGPAT5",1.06567820494768,0.0206525725380218,-1.06567820494768,0.0232520763671664
"AGPS",-1.55055564472412,0.00202782871319167,1.55055564472412,0.00206881674037321
"AGR2",1.48307426358223,0.00280228670046381,-1.48307426358223,0.00292956531118542
"AGRN",0.146481979861472,0.712857296947471,-0.146481979861472,0.733556250674145
"AGT",1.96257830137738,0.000248085427677705,-1.96257830137738,0.000231905943263941
"AGTR1",1.2995723661204,0.00675763132348182,-1.2995723661204,0.00740049617085536
"AGTR2",0.763666038737177,0.0801089418617193,-0.763666038737177,0.0908391759249272
"AHCY",-0.177762706199638,0.655923848560026,0.177762706199638,0.679518929996764
"AHCYL1",-1.16549883822951,0.0128874986517096,1.16549883822951,0.0144957394024377
"AHCYL2",0.394765489694779,0.334397583863661,-0.394765489694779,0.365741559702297
"AHI1",-1.52212191147567,0.0023082731096969,1.52212191147567,0.00240319275159098
"AHNAK",-1.77671306313279,0.000610505878546004,1.77671306313279,0.000610505878546004
"AHNAK2",-1.02095425268148,0.0253651170316039,1.02095425268148,0.0287390788480207
"AHR",-2.26024710546939,5.71675115952972e-05,2.26024710546939,4.53025563585374e-05
"AHSA1",-1.41289553919013,0.00395103009384101,1.41289553919013,0.00414734117139467
"AHSA2",-1.40464624519985,0.00409340955668213,1.40464624519985,0.00433718045518283
"AHSG",2.36851972637063,3.45162334160285e-05,-2.36851972637063,2.26512781792687e-05
"AHSP",2.43979869706058,2.48085427677705e-05,-2.43979869706058,1.18649552367598e-05
"AICDA",2.45082550413758,2.37299104735196e-05,-2.45082550413758,1.07863229425089e-05
"AIDA",-2.03940965250635,0.000177974328551397,2.03940965250635,0.000154244418077877
"AIF1",-0.262096571331796,0.5149530794952,0.262096571331796,0.54446338043361
"AIFM1",0.47371014432209,0.253049293495847,-0.47371014432209,0.280797109265451
"AIG1",-0.719017152835326,0.096620645022112,0.719017152835326,0.109838205155862
"AIM1",0.750370730517353,0.0846575342465753,-0.750370730517353,0.0962107647502966
"AIM1L",2.99911008945104,3.23589688275267e-06,-2.99911008945104,2.15726458850178e-06
"AIM2",0.556098237022642,0.18579549131701,-0.556098237022642,0.208360478912739
"AIMP1",-1.1673654390421,0.0127656132024593,1.1673654390421,0.0143641462625391
"AIMP2",-0.756063785847232,0.0827138388523352,0.756063785847232,0.0938852335238917
"AIP",-0.00665610831513572,0.986408154460145,0.00665610831513572,0.987670154244418
"AIRE",2.8258326014517,6.47179376550534e-06,-2.8258326014517,3.23589688275267e-06
"AJAP1",1.11808518908859,0.0161471254449358,-1.11808518908859,0.0180854276777047
"AK1",1.410071024289,0.0040017258116708,-1.410071024289,0.00423147449034624
"AK4",2.5347568841095,1.40222198252616e-05,-2.5347568841095,7.55042605975623e-06
"AK5",1.55183299155882,0.00201380649336641,-1.55183299155882,0.00205155862366519
"AKAP10",-1.970547697704,0.000239456369323698,1.970547697704,0.000218962355732931
"AKAP11",-2.16179831147809,8.8447848128573e-05,2.16179831147809,7.76615251860641e-05
"AKAP12",-0.0570394083135066,0.885410419587963,0.0570394083135066,0.89405997195556
"AKAP13",-2.92432107236524,4.31452917700356e-06,2.92432107236524,2.15726458850178e-06
"AKAP17A",-0.653259009972899,0.1267166432963,0.653259009972899,0.143496925897961
"AKAP3",1.5508122378935,0.00202351418401467,-1.5508122378935,0.0020645022111962
"AKAP4",1.6121303604996,0.00149066983065473,-1.6121303604996,0.00149390572753748
"AKAP5",1.49835934523131,0.00258332434473088,-1.49835934523131,0.00269873800021573
"AKAP6",1.11069103283588,0.016689677488944,-1.11069103283588,0.0187779096106137
"AKAP8L",-0.945355927140982,0.0359001186495524,0.945355927140982,0.0409653759033545
"AKAP9",-2.34107504007543,4.20666594757847e-05,2.34107504007543,2.58871750620214e-05
"AKIP1",0.880608022644854,0.0480444396505231,-0.880608022644854,0.0547524538884694
"AKIRIN1",-0.510505074707346,0.220966454535649,0.510505074707346,0.246281954481717
"AKR1A1",-0.184761439831547,0.643426814798835,0.184761439831547,0.667715456800777
"AKR1B10",1.69797661052376,0.000948117786646532,-1.69797661052376,0.000956746845000539
"AKR1C3",0.373677734862575,0.359466077014346,-0.373677734862575,0.391087261352605
"AKR7A2",-0.362138756563267,0.373623125876389,0.362138756563267,0.405726458850178
"AKR7A3",1.42655368335574,0.00368137202027829,-1.42655368335574,0.00387336856865495
"AKT1",0.217546036164547,0.586824506525725,-0.217546036164547,0.613959659152195
"AKT2",0.478015559712976,0.249113364254126,-0.478015559712976,0.27650846726351
"AKT3",-1.46118722178303,0.00311185416891382,1.46118722178303,0.00325746952863769
"AKTIP",-1.82841675470439,0.000461654621939381,1.82841675470439,0.000464890518822134
"ALAD",1.24890699070207,0.00865818142595189,-1.24890699070207,0.00950814367382159
"ALAS1",-0.313205822086934,0.43880487541797,0.313205822086934,0.470641786215079
"ALAS2",2.47448594303896,1.9415381296516e-05,-2.47448594303896,1.07863229425089e-05
"ALB",1.88797837277341,0.000360263186279797,-1.88797837277341,0.000331140114335023
"ALCAM",-1.63941205965783,0.00128141516557006,1.63941205965783,0.00131485276669183
"ALDH1A3",0.0845073369970457,0.831249056196742,-0.0845073369970457,0.843805414734117
"ALDH1B1",0.512100999517619,0.219634343652249,-0.512100999517619,0.244853845324129
"ALDH1L1",2.36749742013858,3.45162334160285e-05,-2.36749742013858,2.26512781792687e-05
"ALDH3A1",2.09995968906157,0.000127278610721605,-2.09995968906157,0.000113256390896343
"ALDH3A2",-1.35597459928633,0.00518390680616978,1.35597459928633,0.00555495631539208
"ALDH3B1",0.882623506995974,0.0476431884370618,-0.882623506995974,0.054277855678999
"ALDH3B2",1.10195671596299,0.0174091252292094,-1.10195671596299,0.0196019846834214
"ALDH5A1",0.388648571089422,0.341534893754719,-0.388648571089422,0.372982418293604
"ALDH6A1",-0.816828400380193,0.063624204508683,0.816828400380193,0.0722327688490993
"ALDH7A1",-0.483979287149376,0.243721281415166,0.483979287149376,0.270732391327796
"ALDH8A1",1.71709109085508,0.000840254557221443,-1.71709109085508,0.000852119512458203
"ALDH9A1",-0.131648098711374,0.740448711034408,0.131648098711374,0.759400280444397
"ALDOB",2.40039593017163,2.9123071944774e-05,-2.40039593017163,1.83367490022651e-05
"ALDOC",0.562898921032668,0.181008521195125,-0.562898921032668,0.203144213137741
"ALG12",1.47102561294111,0.0029673174414842,-1.47102561294111,0.00311401143350232
"ALG13",-1.24191437302323,0.00899363606946392,1.24191437302323,0.00989645129975191
"ALG3",-1.37534951009878,0.00471362312587639,1.37534951009878,0.00504476324021141
"ALG5",-0.590231541776708,0.162970553338367,0.590231541776708,0.183423578901952
"ALG6",-0.216593144234938,0.58839391651386,0.216593144234938,0.615393161471254
"ALG8",-0.577169379226205,0.171485276669183,0.577169379226205,0.19275051235034
"ALG9",-0.944227032012363,0.0361212382698738,0.944227032012363,0.0411670801423795
"ALK",1.24541287713646,0.00881997627008953,-1.24541287713646,0.00971416244202351
"ALKBH1",0.196719900597923,0.622528314097724,-0.196719900597923,0.647916082407507
"ALKBH4",1.7940091837556,0.000565203322187466,-1.7940091837556,0.000556574263833459
"ALLC",1.94816745595221,0.000270736705856973,-1.94816745595221,0.000252399956854708
"ALMS1",-1.55049263253758,0.00202782871319167,1.55049263253758,0.00206881674037321
"ALOX12",2.11496185314559,0.000116492287779096,-2.11496185314559,0.000105705964836587
"ALOX12P2",0.136129295843288,0.732105490238378,-0.136129295843288,0.751556466400604
"ALOX15B",2.11394721785525,0.000117570920073347,-2.11394721785525,0.000105705964836587
"ALOX5AP",-0.52370365125647,0.210166109373315,0.52370365125647,0.234879732499191
"ALOXE3",3.1312981896419,2.15726458850178e-06,-3.1312981896419,0
"ALPK1",-0.416402190322458,0.310311724733039,0.416402190322458,0.340994498975299
"ALPL",0.668326926394936,0.119192104411606,-0.668326926394936,0.135170963218639
"ALS2CL",1.48037852629114,0.00283896019846834,-1.48037852629114,0.00298457555819221
"ALX1",1.46156676625752,0.00310538237514831,-1.46156676625752,0.00325099773487218
"AMACR",0.882024462537956,0.0477683097831949,-0.882024462537956,0.0544213137741344
"AMBN",0.529130425419859,0.205870995577608,-0.529130425419859,0.230177974328551
"AMD1",-0.748098629267519,0.085498867436091,0.748098629267519,0.0971858483442994
