"","SAMD_1","SAMP_1","SAMD_2","SAMP_2"
"ACP2",-5.02005656603821,1.07863229425089e-06,5.02005656603821,0
"ACP5",-4.91651981490925,2.15726458850178e-06,4.91651981490925,0
"ACP6",-0.533037861496096,0.590839175924927,0.533037861496096,0.596290583540071
"ACPP",-4.04534091691762,5.60888793010463e-05,4.04534091691762,4.96170855355409e-05
"ACR",2.25733427776643,0.0228314097724086,-2.25733427776643,0.0243123719124151
"ACRV1",0.398790874287346,0.68737892352497,-0.398790874287346,0.691640599719556
"ACSBG1",0.34072246007288,0.730899579333405,-0.34072246007288,0.734535648797325
"ACSF2",-1.95233114561803,0.049148959119836,1.95233114561803,0.0515165570057168
"ACSL3",1.04580690822366,0.291793765505339,-1.04580690822366,0.296469636500917
"ACSL4",-5.48543800274061,0,5.48543800274061,0
"ACSL5",-8.58990854922324,0,8.58990854922324,0
"ACSL6",3.46940312327364,0.000449789666702621,-3.46940312327364,0.000558731528421961
"ACSM1",0.428776262945357,0.665337072591953,-0.428776262945357,0.66983496925898
"ACSM3",5.15325869582601,0,-5.15325869582601,0
"ACSM5",-2.90232725344115,0.00339445583000755,2.90232725344115,0.00380325746952864
"ACSS3",-0.308266275282396,0.755589472548808,0.308266275282396,0.759081005285298
"ACTA2",-10.4368986116639,0,10.4368986116639,0
"ACTB",-6.43852989403578,0,6.43852989403578,0
"ACTC1",0.769756431798885,0.437960306331572,-0.769756431798885,0.443116168698091
"ACTG2",-8.09448822716242,0,8.09448822716242,0
"ACTL7A",0.600442967538274,0.544983281199439,-0.600442967538274,0.550175817063963
"ACTL8",2.33798713145135,0.0184672635098695,-2.33798713145135,0.0196807248409017
"ACTN1",-2.58183108985389,0.00926113687843814,2.58183108985389,0.0100711897314206
"ACTN2",3.87734325689439,0.000100312803365333,-3.87734325689439,0.000116492287779096
"ACTN4",-1.79901074419835,0.0699805846187035,1.79901074419835,0.072781792686873
"ACTR10",1.74063664792826,0.0795760975083594,-1.74063664792826,0.0824797756444828
"ACTR1A",0.189059272259764,0.848783302772085,-0.189059272259764,0.850652572538022
"ACTR1B",4.64057711300293,3.23589688275267e-06,-4.64057711300293,1.07863229425089e-06
"ACTR3",-5.30096117418392,0,5.30096117418392,0
"ACTR5",3.18636699069495,0.00129328012080682,-3.18636699069495,0.00154999460683853
"ACTR8",4.92322211509176,2.15726458850178e-06,-4.92322211509176,0
"ACVR1",-1.84708367347934,0.062708445690864,1.84708367347934,0.0653996332650199
"ACVR2A",3.14503128822051,0.00149066983065473,-3.14503128822051,0.00176895696257146
"ACVR2B",9.88834277494602,0,-9.88834277494602,0
"ACVRL1",-1.83629851667224,0.0643037428540611,1.83629851667224,0.067025132132456
"ACYP2",0.817197578488632,0.410318196526804,-0.817197578488632,0.41529824182936
"ADA",-1.54941134133733,0.118741236112609,1.54941134133733,0.122137849207205
"ADAM10",-4.00642198949225,6.25606730665516e-05,4.00642198949225,6.04034084780498e-05
"ADAM11",2.9279816650321,0.00314097724085859,-2.9279816650321,0.00350663358860964
"ADAM12",-12.3680409836607,0,12.3680409836607,0
"ADAM15",1.618105183135,0.103246683205695,-1.618105183135,0.106334807464135
"ADAM17",-0.781627666856135,0.430998813504476,0.781627666856135,0.435998274188329
"ADAM18",3.41223839364654,0.000563046057598965,-3.41223839364654,0.000692481932909071
"ADAM19",-12.2119920836248,0,12.2119920836248,0
"ADAM2",3.1630310319537,0.00141085104088016,-3.1630310319537,0.00167080142379463
"ADAM20",1.67108426674256,0.0923018013159314,-1.67108426674256,0.09548592384856
"ADAM22",1.97102145859249,0.0470197389709848,-1.97102145859249,0.0493538992557437
"ADAM23",2.99833831618661,0.00245928163089203,-2.99833831618661,0.00277747815769604
"ADAM28",-2.22267315767419,0.0250275051235034,2.22267315767419,0.0265926005824614
"ADAM30",1.70640792488563,0.0856768417646424,-1.70640792488563,0.0886840686010139
"ADAM5",-0.119823171675303,0.903955344623018,0.119823171675303,0.905055549563154
"ADAM8",-10.6028070871641,0,10.6028070871641,0
"ADAM9",-5.74130165324953,0,5.74130165324953,0
"ADAMDEC1",-11.350795108518,0,11.350795108518,0
"ADAMTS1",-0.494724772955254,0.617996979829576,0.494724772955254,0.623147449034624
"ADAMTS12",-2.53203978141819,0.0107636716643296,2.53203978141819,0.0115381296516018
"ADAMTS13",1.48302275428683,0.135321971739834,-1.48302275428683,0.139179160824075
"ADAMTS2",2.02618850081921,0.0411843382590875,-2.02618850081921,0.0431970661201596
"ADAMTS20",1.02983117361007,0.299091791608241,-1.02983117361007,0.304081544601445
"ADAMTS3",6.48208717067323,0,-6.48208717067323,0
"ADAMTS5",-0.887518929119345,0.37133966130946,0.887518929119345,0.376195663898177
"ADAMTS7",2.39388422756493,0.0159173767662604,-2.39388422756493,0.0169118757415597
"ADAMTS8",2.46008638096814,0.0132186387660447,-2.46008638096814,0.0141387121130407
"ADAMTS9",1.0529687027579,0.288418725056628,-1.0529687027579,0.29321756013375
"ADAMTSL3",-5.4683492861923,0,5.4683492861923,0
"ADAMTSL4",1.70044759651314,0.0867738108078956,-1.70044759651314,0.0898101607162118
"ADAP2",-14.7253982689702,0,14.7253982689702,0
"ADARB1",-2.66442754236244,0.00723222953295222,2.66442754236244,0.00791608240750728
"ADARB2",3.8231147090306,0.000119728184661849,-3.8231147090306,0.000148851256606623
"ADAT1",-1.74164994246644,0.0794002804443965,1.74164994246644,0.0823147449034624
"ADCK2",-2.4317001418596,0.0143177650738863,2.4317001418596,0.0152561751698846
"ADCK3",4.39901561888496,6.47179376550534e-06,-4.39901561888496,7.55042605975623e-06
"ADCK4",2.95916128531961,0.00282817387552583,-2.95916128531961,0.00315823535756661
"ADCY2",1.43573677719487,0.147990508035811,-1.43573677719487,0.152121669722792
"ADCY3",-1.28376983092421,0.19573724517312,1.28376983092421,0.20004314529177
"ADCY6",2.83500632806742,0.0042411821809945,-2.83500632806742,0.00468234278934311
"ADCY7",-6.58162032346683,0,6.58162032346683,0
"ADCY8",1.76354997129211,0.0756930212490562,-1.76354997129211,0.0785017797432855
"ADCY9",-6.06863488339143,0,6.06863488339143,0
"ADCYAP1",-2.9072699159885,0.00334268147988351,2.9072699159885,0.00373638226728508
"ADCYAP1R1",0.808733535538349,0.415121346133103,-0.808733535538349,0.420090605112717
"ADD1",2.02773531809545,0.0410257793118326,-2.02773531809545,0.0430643943479668
"ADD2",2.1444100520331,0.030580304174307,-2.1444100520331,0.0324409448818898
"ADH1A",-3.16078145957341,0.00142271599611692,3.16078145957341,0.00168482364361989
"ADH1B",-7.75963334279578,0,7.75963334279578,0
"ADH1C",1.07412230256954,0.278635530147773,-1.07412230256954,0.283538992557437
"ADH5",0.291067485558927,0.768799482256499,-0.291067485558927,0.772096861180024
"ADH6",2.46733637112011,0.0129500593247762,-2.46733637112011,0.0138744472009492
"ADH7",1.23024984782844,0.215036134181857,-1.23024984782844,0.219362528314098
"ADI1",2.43612424611331,0.0141430266422177,-2.43612424611331,0.0150587854600367
"ADIPOQ",-6.1972398847179,0,6.1972398847179,0
"ADIPOR1",-1.38511596609317,0.162828173875526,1.38511596609317,0.166797540718369
"ADIPOR2",4.071175131079,4.96170855355409e-05,-4.071175131079,4.42239240642865e-05
"ADK",-6.15124530470171,0,6.15124530470171,0
"ADM",-5.74152190443327,0,5.74152190443327,0
"ADNP",10.9819920745886,0,-10.9819920745886,0
"ADNP2",1.81829250374512,0.0669895372667458,-1.81829250374512,0.069746521410851
"ADO",3.30341738119304,0.000841333189515694,-3.30341738119304,0.00103332973789235
"ADORA1",0.440624931575275,0.656732822780714,-0.440624931575275,0.661431345054471
"ADORA2B",-1.31717457842347,0.184405134289721,1.31717457842347,0.188564340416352
"ADPGK",-2.88363777872427,0.00362312587638874,2.88363777872427,0.00404918563261784
"ADPRH",1.5381704471977,0.121423794628411,-1.5381704471977,0.124887282925251
"ADPRM",0.365421980237441,0.712242476539748,-0.365421980237441,0.716294898069248
"ADRA1B",1.30339710911278,0.189017365979937,-1.30339710911278,0.193263941322403
"ADRA2A",-2.71688731019541,0.00616761945852659,2.71688731019541,0.00677704670477834
"ADRA2C",-2.16289442790101,0.0291942616761946,2.16289442790101,0.0309858699169453
"ADRB1",-0.39111728721736,0.693082731096969,0.39111728721736,0.697248409017366
"ADRB2",-6.28488592936215,0,6.28488592936215,0
"ADRB3",2.47235183161554,0.01274296192428,-2.47235183161554,0.0136878438140438
"ADRBK1",-0.919617352208636,0.354231474490346,0.919617352208636,0.359159745442779
"ADRBK2",0.11472639228769,0.907951677273218,-0.11472639228769,0.909131701003128
"ADRM1",2.59232534804515,0.00899363606946392,-2.59232534804515,0.00975946499838205
"ADSL",-1.10924324846262,0.2632833567037,1.10924324846262,0.268255851580196
"ADSS",1.52760030013806,0.124051342897206,-1.52760030013806,0.127457663682451
"ADTRP",-1.50929085804285,0.128633372883184,1.50929085804285,0.132261891921044
"AES",-2.96213728817568,0.00280120806816956,2.96213728817568,0.00312479775644483
"AFAP1",-3.90764170274318,8.73692158343221e-05,3.90764170274318,0.000100312803365333
"AFF1",-4.28761534901871,1.07863229425089e-05,4.28761534901871,1.9415381296516e-05
"AFF2",2.01540628363511,0.0422111962032143,-2.01540628363511,0.0444018983928379
"AFF3",0.940868249543975,0.343190594326394,-0.940868249543975,0.34813504476324
"AFF4",1.48718233170767,0.134322079603063,-1.48718233170767,0.138090820839176
"AFG3L2",1.13328360743701,0.253083809729263,-1.13328360743701,0.257877251644914
"AFP",0.832674071520074,0.401327796354223,-0.832674071520074,0.406476108294682
"AFTPH",0.672802618544462,0.497644267069356,-0.672802618544462,0.502711681587747
"AGA",-2.52879622484393,0.010859669938518,2.52879622484393,0.0116384424549671
"AGAP1",3.48925642142861,0.000419587962463596,-3.48925642142861,0.000516664868946176
"AGBL2",2.9560708951756,0.00284974652141085,-2.9560708951756,0.00319059432639413
"AGBL3",0.599659366824406,0.545497788803797,-0.599659366824406,0.550679538345378
"AGBL5",7.21449210988211,0,-7.21449210988211,0
"AGER",2.18268453191121,0.0277219285945421,-2.18268453191121,0.0294488188976378
"AGFG2",-4.2012075035281,1.72581167080142e-05,4.2012075035281,2.69658073562722e-05
"AGGF1",2.14092910794648,0.0308391759249272,-2.14092910794648,0.0327677704670478
"AGK",5.60420746209196,0,-5.60420746209196,0
"AGMAT",5.35319241949841,0,-5.35319241949841,0
"AGO1",3.40450359550495,0.000580304174306979,-3.40450359550495,0.000714054578794089
"AGO3",5.12067505094938,1.07863229425089e-06,-5.12067505094938,0
"AGO4",-1.85591800614274,0.061483119404595,1.85591800614274,0.0641290044223924
"AGPAT1",2.49428679467747,0.0120202782871319,-2.49428679467747,0.0128616114766476
"AGPAT3",-2.63512484324834,0.00793118325962679,2.63512484324834,0.00863660878006687
"AGPAT4",3.84161833893102,0.000110020494013591,-3.84161833893102,0.00013375040448711
"AGPAT5",3.79595812715455,0.000136986301369863,-3.79595812715455,0.000170423902491641
"AGPS",0.278017025461194,0.778824290799267,-0.278017025461194,0.781940459497357
"AGR2",1.48893851264546,0.133852874555064,-1.48893851264546,0.137581706396289
"AGRN",2.45884459777061,0.0132596267932262,-2.45884459777061,0.0141894078308705
"AGT",1.76044826855632,0.0762010570596484,-1.76044826855632,0.0790065796569949
"AGTR1",-4.44214423593947,6.47179376550534e-06,4.44214423593947,6.47179376550534e-06
"AGTR2",0.601556079397496,0.544232553122641,-0.601556079397496,0.549420774457987
"AHCY",5.50768190061305,0,-5.50768190061305,0
"AHCYL1",-1.27952028434381,0.197225757739187,1.27952028434381,0.201505770682774
"AHCYL2",1.63080400502003,0.100449789666703,-1.63080400502003,0.103712652356812
"AHI1",4.78785291731991,2.15726458850178e-06,-4.78785291731991,0
"AHNAK",-4.87650324129116,2.15726458850178e-06,4.87650324129116,0
"AHNAK2",-5.57672965589348,0,5.57672965589348,0
"AHR",-7.11252015583965,0,7.11252015583965,0
"AHSA1",2.44940004963644,0.0136220472440945,-2.44940004963644,0.0145464351202675
"AHSA2",4.48054958651625,6.47179376550534e-06,-4.48054958651625,6.47179376550534e-06
"AHSG",1.88005431123321,0.0582083917592493,-1.88005431123321,0.0606698306547298
"AHSP",-0.485263358250003,0.624730881242584,0.485263358250003,0.629908316254989
"AICDA",0.715089033382188,0.47120267500809,-0.715089033382188,0.476336964728724
"AIDA",-1.4027473305102,0.157504044871103,1.4027473305102,0.161630892028907
"AIF1",-18.4824226689562,0,18.4824226689562,0
"AIFM1",-1.5838750653415,0.110774457987272,1.5838750653415,0.11392298565419
"AIG1",0.562432480981975,0.570436846079172,-0.562432480981975,0.575979937439327
"AIM1",-5.48839284835585,0,5.48839284835585,0
"AIM1L",5.63455889924074,0,-5.63455889924074,0
"AIM2",-11.612682004612,0,11.612682004612,0
"AIMP1",-4.05235703590453,5.60888793010463e-05,4.05235703590453,4.74598209470392e-05
"AIMP2",2.27536613687579,0.0217829791823967,-2.27536613687579,0.0232024592816309
"AIP",-0.502617248404737,0.612388091899472,0.502617248404737,0.617527774781577
"AIRE",1.51526954650341,0.127109265451408,-1.51526954650341,0.130650415273433
"AJAP1",0.531206271822405,0.592142163736382,-0.531206271822405,0.59755150469205
"AK1",-1.56793005387469,0.114438571890842,1.56793005387469,0.117677704670478
"AK4",-2.64230069190404,0.00774673713730989,2.64230069190404,0.00848560025887175
"AK5",-1.48168732355708,0.13565095458958,1.48168732355708,0.139522165893647
"AKAP10",-1.01628023395892,0.305595944342574,1.01628023395892,0.310505878546004
"AKAP11",-2.84502293019881,0.00412576852550965,2.84502293019881,0.0045507496494445
"AKAP12",-1.03705089774567,0.295699493042822,1.03705089774567,0.300570596483659
"AKAP13",-2.210654906287,0.0258138280660123,2.210654906287,0.0274608995793334
"AKAP17A",1.41939897797564,0.152657749973034,-1.41939897797564,0.15684607917161
"AKAP3",4.12128891932523,3.77521302987811e-05,-4.12128891932523,3.77521302987811e-05
"AKAP4",-1.01709150780398,0.305177435012404,1.01709150780398,0.310124042713839
"AKAP5",1.20485186726701,0.224565850501564,-1.20485186726701,0.229008736921583
"AKAP6",2.00461848979547,0.0433523891705318,-2.00461848979547,0.0455851580196311
"AKAP8L",9.15006938553911,0,-9.15006938553911,0
"AKAP9",2.56552214415059,0.00972171286808327,-2.56552214415059,0.0105447093085967
"AKIP1",-6.32471088848445,0,6.32471088848445,0
"AKIRIN1",5.67556179146,0,-5.67556179146,0
"AKR1A1",-6.96541911786287,0,6.96541911786287,0
"AKR1B10",0.841897733731611,0.396212922014885,-0.841897733731611,0.401305145076044
"AKR1C3",0.824315694550584,0.406224786970122,-0.824315694550584,0.411203753640384
"AKR7A2",0.452833774281121,0.647881566174091,-0.452833774281121,0.652773163628519
"AKR7A3",0.516176888770328,0.602731096969043,-0.516176888770328,0.608045518282817
"AKT1",-0.824552746773261,0.406085643404164,0.824552746773261,0.411084025455722
"AKT2",3.39423350171807,0.000598640923309244,-3.39423350171807,0.000736705856973358
"AKT3",-2.32474176855153,0.019148959119836,2.32474176855153,0.0203807571998706
"AKTIP",-2.27389740835513,0.0218638766044655,2.27389740835513,0.023301693452702
"ALAD",-1.55575608576638,0.117243015855895,1.55575608576638,0.12063423578902
"ALAS1",0.183207469620561,0.853486139575019,-0.183207469620561,0.855229209362528
"ALAS2",0.982994733377452,0.3217635638011,-0.982994733377452,0.326848236436199
"ALB",0.175585691023542,0.859549131701003,-0.175585691023542,0.861109912630784
"ALCAM",-4.29023566985065,1.07863229425089e-05,4.29023566985065,1.83367490022651e-05
"ALDH1A3",-12.7082790116134,0,12.7082790116134,0
"ALDH1B1",-6.8505670220352,0,6.8505670220352,0
"ALDH1L1",2.93819673936907,0.00303742854061051,-2.93819673936907,0.00338690540394779
"ALDH3A1",3.12397394453341,0.00160176895696257,-3.12397394453341,0.00189084241182181
"ALDH3A2",0.925351030148807,0.351166001510085,-0.925351030148807,0.35619889979506
"ALDH3B1",-3.26830762292225,0.000959982741883292,3.26830762292225,0.00118433825908748
"ALDH3B2",-3.59284023972392,0.000283680293387984,3.59284023972392,0.000343005069571783
"ALDH5A1",4.66271925605313,3.23589688275267e-06,-4.66271925605313,0
"ALDH6A1",3.62947675804999,0.000245928163089203,-3.62947675804999,0.000304174306978751
"ALDH7A1",3.1084239974009,0.00171178945097616,-3.1084239974009,0.00197281846618488
"ALDH8A1",1.1504590463615,0.246020925466508,-1.1504590463615,0.250787401574803
"ALDH9A1",4.12711146789219,3.77521302987811e-05,-4.12711146789219,3.66734980045303e-05
"ALDOB",-0.0772580975057749,0.93783302772085,0.0772580975057749,0.93850285837558
"ALDOC",-0.631105570774062,0.524583108618272,0.631105570774062,0.529771329953619
"ALG12",-2.90786864961902,0.00333944558300076,2.90786864961902,0.00372775320893108
"ALG13",-2.65971447245881,0.00734009276237731,2.65971447245881,0.00802178837234387
"ALG3",-1.20226508790937,0.225475137525618,1.20226508790937,0.229998921367706
"ALG5",-5.48035322605392,0,5.48035322605392,0
"ALG6",-2.18705289954061,0.0274371696688599,2.18705289954061,0.029105813828066
"ALG8",-0.126258111480579,0.898801639521087,0.126258111480579,0.900019415381296
"ALG9",-1.44122324047191,0.146498759572862,1.44122324047191,0.15053284435336
"ALK",2.27277524140618,0.0219275159098263,-2.27277524140618,0.0233685686549455
"ALKBH1",0.935943319317984,0.345656347751052,-0.935943319317984,0.350667673390141
"ALKBH4",3.5373607711551,0.000349476863337288,-3.5373607711551,0.000428217020817603
"ALLC",3.73071076690096,0.000170423902491641,-3.73071076690096,0.000225434149498436
"ALMS1",10.0997950377827,0,-10.0997950377827,0
"ALOX12",-0.932192726989311,0.347606514939057,0.932192726989311,0.352612447416676
"ALOX12P2",-1.68507768686221,0.0895976701542444,1.68507768686221,0.0927364901305145
"ALOX15B",-0.796610892176995,0.422205803041743,0.796610892176995,0.427131916729587
"ALOX5AP",-15.3073875426459,0,15.3073875426459,0
"ALOXE3",-0.756471460534923,0.445972387013267,0.756471460534923,0.451096969043253
"ALPK1",3.58421738227116,0.000302017042390249,-3.58421738227116,0.000360263186279797
"ALPL",9.06853282268031,0,-9.06853282268031,0
"ALS2CL",-3.92896606318811,8.62905835400712e-05,3.92896606318811,9.38410095998274e-05
"ALX1",3.75251199678888,0.000158558947254881,-3.75251199678888,0.000204940135907669
"AMACR",-1.58426683786753,0.11067738108079,1.58426683786753,0.113828066012296
"AMBN",-2.3138152865193,0.0197260273972603,2.3138152865193,0.0209740049617086
"AMD1",3.8239151768293,0.000119728184661849,-3.8239151768293,0.000148851256606623
"AMELY",-0.960371112889109,0.333135584079387,0.960371112889109,0.338280660122964
"AMFR",-0.102098190956958,0.917859993528206,0.102098190956958,0.919021680509114
"AMIGO2",-5.2854815665656,0,5.2854815665656,0
"AMMECR1",4.23113336315457,1.61794844137633e-05,-4.23113336315457,2.37299104735196e-05
"AMN",-0.311088388137956,0.753409556682127,0.311088388137956,0.756938841548916
"AMPD1",-2.95529512223548,0.00285513968288211,2.95529512223548,0.00319706612015964
"AMPD2",3.05562678135151,0.00202351418401467,-3.05562678135151,0.0023039585805199
"AMPH",-0.605456723435672,0.541657857836264,0.605456723435672,0.546839607377845
"AMT",2.8988280789569,0.00343975838636609,-2.8988280789569,0.00386258224571244
"ANAPC1",3.94329521495905,8.30546866573185e-05,-3.94329521495905,9.16837450113256e-05
"ANAPC10",-0.654128140118057,0.509681803473196,0.654128140118057,0.514875417970014
"ANAPC13",4.42403350745657,6.47179376550534e-06,-4.42403350745657,6.47179376550534e-06
"ANAPC15",-0.256964437423463,0.795204400819761,0.256964437423463,0.798100528529824
"ANAPC2",1.24279533967529,0.210440081976054,-1.24279533967529,0.214791284651062
"ANAPC5",5.8574243381682,0,-5.8574243381682,0
"ANGEL1",3.48406732130718,0.000426059756229101,-3.48406732130718,0.000526372559594434
"ANGEL2",4.33023716345818,8.62905835400712e-06,-4.33023716345818,1.51008521195125e-05
"ANGPT1",-3.70028836173714,0.000189839283788157,3.70028836173714,0.000245928163089203
"ANGPT2",2.00851660947383,0.0429479020601877,-2.00851660947383,0.045163412792579
"ANGPTL2",-7.57169128482159,0,7.57169128482159,0
"ANGPTL3",0.576008904454753,0.561156293819437,-0.576008904454753,0.56667349800453
"ANGPTL4",-2.8607277866653,0.00390464890518822,2.8607277866653,0.00434365224894833
"ANGPTL7",0.517215111044114,0.602004098802718,-0.517215111044114,0.607306655161255
