"","GSE9891_eset_ClusterK2_SAMD_1","GSE9891_eset_ClusterK2_SAMD_2","GSE9891_eset_ClusterK3_SAMD_1","GSE9891_eset_ClusterK3_SAMD_2","GSE9891_eset_ClusterK3_SAMD_3","GSE9891_eset_ClusterK4_SAMD_1","GSE9891_eset_ClusterK4_SAMD_2","GSE9891_eset_ClusterK4_SAMD_3","GSE9891_eset_ClusterK4_SAMD_4"
"GSE9891_eset_ClusterK2_SAMD_1",1,-1,-0.859683510401632,0.844807578818772,-0.0143919855615647,-0.945817126177029,0.694423152117218,0.0187747509478007,0.515934786154071
"GSE9891_eset_ClusterK2_SAMD_2",-1,1,0.859683510401632,-0.844807578818772,0.0143919855615647,0.945817126177029,-0.694423152117218,-0.0187747509478007,-0.515934786154071
"GSE9891_eset_ClusterK3_SAMD_1",-0.859683510401632,0.859683510401632,1,-0.538318003868521,-0.432649203407291,0.953694786715257,-0.359905644622301,-0.408392048957359,-0.598869314453402
"GSE9891_eset_ClusterK3_SAMD_2",0.844807578818772,-0.844807578818772,-0.538318003868521,1,-0.501635872529021,-0.712009106957077,0.937812664974998,-0.285222067254239,0.137594806104354
"GSE9891_eset_ClusterK3_SAMD_3",-0.0143919855615647,0.0143919855615647,-0.432649203407291,-0.501635872529021,1,-0.205699739074444,-0.6282746067575,0.72609012335038,0.504760954396381
"GSE9891_eset_ClusterK4_SAMD_1",-0.945817126177029,0.945817126177029,0.953694786715257,-0.712009106957077,-0.205699739074444,1,-0.563091437456259,-0.247815425410763,-0.55175930860167
"GSE9891_eset_ClusterK4_SAMD_2",0.694423152117218,-0.694423152117218,-0.359905644622301,0.937812664974998,-0.6282746067575,-0.563091437456259,1,-0.344253306329611,-0.113255984453809
"GSE9891_eset_ClusterK4_SAMD_3",0.0187747509478007,-0.0187747509478007,-0.408392048957359,-0.285222067254239,0.72609012335038,-0.247815425410763,-0.344253306329611,1,0.000545185112693769
"GSE9891_eset_ClusterK4_SAMD_4",0.515934786154071,-0.515934786154071,-0.598869314453402,0.137594806104354,0.504760954396381,-0.55175930860167,-0.113255984453809,0.000545185112693769,1
