"","GSE9891_eset_ClusterK2_SAMD_1","GSE9891_eset_ClusterK2_SAMD_2","GSE9891_eset_ClusterK3_SAMD_1","GSE9891_eset_ClusterK3_SAMD_2","GSE9891_eset_ClusterK3_SAMD_3","GSE9891_eset_ClusterK4_SAMD_1","GSE9891_eset_ClusterK4_SAMD_2","GSE9891_eset_ClusterK4_SAMD_3","GSE9891_eset_ClusterK4_SAMD_4"
"GSE9891_eset_ClusterK2_SAMD_1",1,-1,-0.973607036148117,0.717337937743547,0.507904546567126,-0.925975983035198,0.707637760728681,-0.352348645694336,0.773827645916246
"GSE9891_eset_ClusterK2_SAMD_2",-1,1,0.973607036148117,-0.717337937743547,-0.507904546567126,0.925975983035198,-0.707637760728681,0.352348645694336,-0.773827645916246
"GSE9891_eset_ClusterK3_SAMD_1",-0.973607036148117,0.973607036148117,1,-0.599137297992049,-0.639865600096851,0.975982021360394,-0.590108122549862,0.17705739253236,-0.801403347794469
"GSE9891_eset_ClusterK3_SAMD_2",0.717337937743547,-0.717337937743547,-0.599137297992049,1,-0.197757906466973,-0.530826542152821,0.99764921195775,-0.66334832159113,0.206131689554416
"GSE9891_eset_ClusterK3_SAMD_3",0.507904546567126,-0.507904546567126,-0.639865600096851,-0.197757906466973,1,-0.667437366166867,-0.208737414047893,0.41684287854559,0.826701854602535
"GSE9891_eset_ClusterK4_SAMD_1",-0.925975983035198,0.925975983035198,0.975982021360394,-0.530826542152821,-0.667437366166867,1,-0.522137616188981,0.0157388455618485,-0.756685530060876
"GSE9891_eset_ClusterK4_SAMD_2",0.707637760728681,-0.707637760728681,-0.590108122549862,0.99764921195775,-0.208737414047893,-0.522137616188981,1,-0.661586218802514,0.186712613508039
"GSE9891_eset_ClusterK4_SAMD_3",-0.352348645694336,0.352348645694336,0.17705739253236,-0.66334832159113,0.41684287854559,0.0157388455618485,-0.661586218802514,1,-0.117550861942407
"GSE9891_eset_ClusterK4_SAMD_4",0.773827645916246,-0.773827645916246,-0.801403347794469,0.206131689554416,0.826701854602535,-0.756685530060876,0.186712613508039,-0.117550861942407,1
