"","logW","E.logW","gap","SE.sim"
"1",7.48859906111321,8.09897773036156,0.610378669248353,0.00337721696832957
"2",7.43893231334215,8.06107887826376,0.622146564921608,0.00280044520814408
"3",7.41366589454948,8.04605990094369,0.632394006394212,0.00264142091293937
"4",7.39688271606153,8.03390729935595,0.637024583294425,0.00254926453021238
"5",7.38353970729644,8.02429008573915,0.640750378442708,0.00249014473458991
"6",7.37511328249475,8.01576869335395,0.640655410859194,0.00241421916430677
"7",7.36601172989733,8.00822874769954,0.642217017802216,0.0023394159104068
"8",7.35882482160295,8.00136207295293,0.642537251349977,0.00226866523643131
