"","logW","E.logW","gap","SE.sim"
"1",8.90300829762334,9.46983726401534,0.566828966391993,0.00451049443907099
"2",8.84992604786007,9.42676372224922,0.576837674389152,0.00369596970153617
"3",8.82262728354088,9.4042427075977,0.581615424056828,0.00349398121657591
"4",8.80426176548308,9.38777520711426,0.583513441631183,0.00335521201665193
"5",8.78765691410265,9.37579844853611,0.588141534433463,0.00326941139075151
"6",8.77493271106981,9.36514623393657,0.59021352286676,0.00323302192606332
"7",8.76417491844355,9.35545314404204,0.591278225598487,0.00327349571081468
"8",8.75379416705469,9.34650729936657,0.59271313231188,0.00324556695215901
