"","logW","E.logW","gap","SE.sim"
"1",8.43070331708964,8.95312238411136,0.522419067021721,0.00465748111134188
"2",8.37085623545427,8.91431528160264,0.543459046148367,0.00391585420234061
"3",8.34079188414721,8.89505357131392,0.554261687166711,0.00367976650218542
"4",8.32281758131957,8.87939844151803,0.556580860198464,0.00355468070232022
"5",8.30944566511618,8.86696616172375,0.55752049660757,0.00351283436948234
"6",8.29714715829198,8.85614591659642,0.558998758304437,0.00342428141476565
"7",8.28669480424591,8.84685974507242,0.560164940826512,0.00334120224975939
"8",8.27594060220621,8.8383264804616,0.562385878255382,0.00330313201883835
