"x"
"TCGA_eset_ClusterK2_1",3.37889926326137
"TCGA_eset_ClusterK2_2",3.33729334213096
"TCGA_eset_ClusterK3_1",3.29777435907246
"TCGA_eset_ClusterK3_2",3.50787946459482
"TCGA_eset_ClusterK3_3",3.46353167134683
"TCGA_eset_ClusterK4_1",3.43359170138322
"TCGA_eset_ClusterK4_2",4.09097678504003
"TCGA_eset_ClusterK4_3",3.40379198302653
"TCGA_eset_ClusterK4_4",3.61929348551067
"mayo.eset_ClusterK2_1",3.34384242305082
"mayo.eset_ClusterK2_2",3.32153421957131
"mayo.eset_ClusterK3_1",3.32717962791567
"mayo.eset_ClusterK3_2",3.94732688412015
"mayo.eset_ClusterK3_3",3.30143775187998
"mayo.eset_ClusterK4_1",3.17462939215424
"mayo.eset_ClusterK4_2",3.80442737966622
"mayo.eset_ClusterK4_3",3.4224651122164
"mayo.eset_ClusterK4_4",3.69230416350774
"GSE32062.GPL6480_eset_ClusterK2_1",3.8064352461037
"GSE32062.GPL6480_eset_ClusterK2_2",3.67600573014351
"GSE32062.GPL6480_eset_ClusterK3_1",3.54668223737407
"GSE32062.GPL6480_eset_ClusterK3_2",4.12823154030087
"GSE32062.GPL6480_eset_ClusterK3_3",3.17240356717109
"GSE32062.GPL6480_eset_ClusterK4_1",3.63979886728725
"GSE32062.GPL6480_eset_ClusterK4_2",5.68238073442064
"GSE32062.GPL6480_eset_ClusterK4_3",4.07122881038866
"GSE32062.GPL6480_eset_ClusterK4_4",3.23696393917255
"GSE9891_eset_ClusterK2_1",3.54154485836905
"GSE9891_eset_ClusterK2_2",3.31193008900333
"GSE9891_eset_ClusterK3_1",3.81539429812918
"GSE9891_eset_ClusterK3_2",3.9086880242243
"GSE9891_eset_ClusterK3_3",4.20157619008243
"GSE9891_eset_ClusterK4_1",3.58116360402014
"GSE9891_eset_ClusterK4_2",4.66995741553087
"GSE9891_eset_ClusterK4_3",3.96151046477944
"GSE9891_eset_ClusterK4_4",4.80979525135421
"GSE26712_eset_ClusterK2_1",4.31469850490912
"GSE26712_eset_ClusterK2_2",4.20545801250302
"GSE26712_eset_ClusterK3_1",3.66445983246839
"GSE26712_eset_ClusterK3_2",3.09458852011486
"GSE26712_eset_ClusterK3_3",4.44680896403777
"GSE26712_eset_ClusterK4_1",3.7393443026431
"GSE26712_eset_ClusterK4_2",3.16760027906419
"GSE26712_eset_ClusterK4_3",3.83313270146652
"GSE26712_eset_ClusterK4_4",4.66207899422479
"aaces.eset_ClusterK2_1",2.49326140139074
"aaces.eset_ClusterK2_2",2.12638234032853
"aaces.eset_ClusterK3_1",2.32322997896385
"aaces.eset_ClusterK3_2",3.22025027293369
"aaces.eset_ClusterK3_3",1.90359214249473
"aaces.eset_ClusterK4_1",2.68801159836357
"aaces.eset_ClusterK4_2",3.07622914042262
"aaces.eset_ClusterK4_3",3.28700706711651
"aaces.eset_ClusterK4_4",2.05353587238387
